video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
zJ2wzGmaBt0,10,64.0,74.0,10.0,Những hình ảnh đăng tải trên các phương tiện truyền thông cho thấy dòng nước đục ngầu kéo theo buồn đất đổ xuống từ đỉnh núi cao đã nhấn chìm nhà cửa cơ sở tầng phương tiện của thành phố nghỉ dưỡng nổi tiếng Atami.,Những hình ảnh đăng tải trên các phương tiện truyền thông cho thấy dòng nước đục ngầu kéo theo buồn đất đổ xuống từ đỉnh núi cao đã nhấn chìm nhà cửa cơ sở tầng phương tiện của thành phố nghỉ dưỡng nổi tiếng Atami.,Những hình ảnh đăng tải trên các phương tiện truyền thông cho thấy dòng nước đục ngầu kéo theo buồn đất đổ xuống từ đỉnh núi cao đã nhấn chìm nhà cửa cơ sở tầng phương tiện của thành phố nghỉ dưỡng nổi tiếng Atami.,OK,HIGH
zJ2wzGmaBt0,11,74.0,79.0,5.0,"Phụ lở đất xảy ra vào trưa ngày hôm qua, theo giới địa phương, sau nhiều ngày mưa lớn kéo dài.","Phụ lở đất xảy ra vào trưa ngày hôm qua, theo giới địa phương, sau nhiều ngày mưa lớn kéo dài.","Phụ lở đất xảy ra vào trưa ngày hôm qua, theo giới địa phương, sau nhiều ngày mưa lớn kéo dài.",OK,HIGH
zJ2wzGmaBt0,12,79.0,87.0,8.0,"Cơ quan Ký tượng Nhật Bản dự báo, mưa lớn vẫn sẽ còn tiếp tục diễn ra ở hầu hết các khu vực riêng hải, đồng thời cảnh báo người dân cảnh giác trước nguy cơ lũ lụt, lở đất.","Cơ quan Ký tượng Nhật Bản dự báo, mưa lớn vẫn sẽ còn tiếp tục diễn ra ở hầu hết các khu vực riêng hải, đồng thời cảnh báo người dân cảnh giác trước nguy cơ lũ lụt, lở đất.","Cơ quan Ký tượng Nhật Bản dự báo, mưa lớn vẫn sẽ còn tiếp tục diễn ra ở hầu hết các khu vực riêng hải, đồng thời cảnh báo người dân cảnh giác trước nguy cơ lũ lụt, lở đất.",OK,HIGH
zJ2wzGmaBt0,13,90.0,100.0,10.0,"Còn ở Canada, cùng với tình trạng hàng trăm người đột tử thì tình trạng nắng nóng kỷ lục và khô hạn kéo dài cũng đã khiến hàng trăm đám cháy rừng bùng phát dữ dội.","Còn ở Canada, cùng với tình trạng hàng trăm người đột tử thì tình trạng nắng nóng kỷ lục và khô hạn kéo dài cũng đã khiến hàng trăm đám cháy rừng bùng phát dữ dội.","Còn ở Canada, cùng với tình trạng hàng trăm người đột tử thì tình trạng nắng nóng kỷ lục và khô hạn kéo dài cũng đã khiến hàng trăm đám cháy rừng bùng phát dữ dội.",OK,HIGH
zJ2wzGmaBt0,14,100.0,103.0,3.0,Quân đội nước này đã được đặt trong tình trạng trực chiến.,Quân đội nước này đã được đặt trong tình trạng trực chiến.,Quân đội nước này đã được đặt trong tình trạng trực chiến.,OK,HIGH
zJ2wzGmaBt0,15,103.0,112.0,9.0,"Hơn 170 đám cháy lan rộng tại khu vực phía tây của tỉnh British Columbia, trong đó có 78 đám cháy đã bùng phát từ 2 ngày qua.","Hơn 170 đám cháy lan rộng tại khu vực phía tây của tỉnh British Columbia, trong đó có 78 đám cháy đã bùng phát từ 2 ngày qua.","Hơn 170 đám cháy lan rộng tại khu vực phía tây của tỉnh British Columbia, trong đó có 78 đám cháy đã bùng phát từ 2 ngày qua.",OK,HIGH
zJ2wzGmaBt0,16,112.0,116.0,4.0,Nguyên nhân ban đầu chủ yếu là do tình trạng xét đánh.,Nguyên nhân ban đầu chủ yếu là do tình trạng xét đánh.,Nguyên nhân ban đầu chủ yếu là do tình trạng xét đánh.,OK,HIGH
zJ2wzGmaBt0,17,116.0,120.0,4.0,Giới chức Canada cảnh báo 100.000 hectare rừng có thể bị đốt cháy.,Giới chức Canada cảnh báo 100.000 hectare rừng có thể bị đốt cháy.,Giới chức Canada cảnh báo 100.000 hectare rừng có thể bị đốt cháy.,OK,HIGH
zJ2wzGmaBt0,18,120.0,126.0,6.0,Lực lượng quân đội đã được chuẩn bị sẵn sàng hỗ trợ người dân đang phải chống trọi với tình trạng cháy rừng nghiên trọng.,Lực lượng quân đội đã được chuẩn bị sẵn sàng hỗ trợ người dân đang phải chống trọi với tình trạng cháy rừng nghiên trọng.,Lực lượng quân đội đã được chuẩn bị sẵn sàng hỗ trợ người dân đang phải chống trọi với tình trạng cháy rừng nghiên trọng.,OK,HIGH
zJ2wzGmaBt0,19,126.0,129.0,3.0,Hơn 1.300 hộ gia đình đã được lệnh sơ tán.,Hơn 1.300 hộ gia đình đã được lệnh sơ tán.,Hơn 1.300 hộ gia đình đã được lệnh sơ tán.,OK,HIGH
zJ2wzGmaBt0,20,130.0,136.0,6.0,Hãy đăng kí cho kênh lalaschool Để không bỏ lỡ những video hấp dẫn,Hãy đăng kí cho kênh lalaschool Để không bỏ lỡ những video hấp dẫn,Hãy đăng kí cho kênh lalaschool Để không bỏ lỡ những video hấp dẫn,OK,HIGH
