id,start,end,duration,text_len,text,video_id
35,217.0,222.0,5.0,84,Trong đó có lực lượng vũ trang quân khu 5 đang là đơn vị chủ lực bám sát hiện trường,Y9_u0oOxQEU
36,222.0,223.0,1.0,16,bất kể ngày đêm.,Y9_u0oOxQEU
37,223.0,228.0,5.0,79,"Và với những người lính, việc tìm kiếm những nạn nhân không chỉ là nhiệm vụ nữa",Y9_u0oOxQEU
38,228.0,232.0,4.0,64,mà nó đã trở thành sự thúc giục từ trong tâm khảm của mỗi người.,Y9_u0oOxQEU
39,234.0,238.0,4.0,103,"Trong suốt những ngày qua, lực lượng tìm kiếm cứu hộ cứu nạn vẫn hoạt động liên tục không biết mỏi mệt.",Y9_u0oOxQEU
40,238.0,243.0,5.0,90,Sức người đang chạy đua cùng với máy móc để hy vọng tìm được tới những nạn nhân cuối cùng.,Y9_u0oOxQEU
41,243.0,246.0,3.0,56,"Trong đó, đội ngũ chính bám trụ ngày đêm tại hiện trường",Y9_u0oOxQEU
42,246.0,248.0,2.0,56,vẫn là những chiến sĩ của lực lượng vũ trang quân khu 5.,Y9_u0oOxQEU
43,249.0,253.0,4.0,52,"Tại khu vực tìm kiếm nạn nhân ở thôn 1, xã Trà Leng,",Y9_u0oOxQEU
44,253.0,257.0,4.0,81,mỗi ngày các phân đội lực lượng trang quân khu 5 phối hợp cùng một số đơn vị khác,Y9_u0oOxQEU
45,257.0,261.0,4.0,50,"thay nhau xới lật từng tảng đá, miếng gỗ, vũng lầy",Y9_u0oOxQEU
46,261.0,263.0,2.0,48,với hy vọng thấy được dấu tích của các nạn nhân.,Y9_u0oOxQEU
47,263.0,267.0,4.0,59,Lực lượng hiện nay trên hiện trường khoảng hơn 800 đồng chí,Y9_u0oOxQEU
48,267.0,271.0,4.0,34,trong đó quân đội gần 560 đồng chí,Y9_u0oOxQEU
49,271.0,277.0,6.0,85,đang tích cực với quyết tâm tìm được 14 người còn lại đang vùi lấp trong hiện trường.,Y9_u0oOxQEU
50,278.0,283.0,5.0,80,"Tìm kiếm trong điều kiện nguy cơ xa lờ đất, lũ quét có thể xảy ra bất cứ lúc nào",Y9_u0oOxQEU
51,283.0,287.0,4.0,57,Ban chủ huy quân khu 5 đã tổ chức cái điểm chốt gác từ xa,Y9_u0oOxQEU
52,287.0,291.0,4.0,75,nhằm tiệp thời cảnh báo ứng phó trước các dấu hiệu bất thường của tự nhiên.,Y9_u0oOxQEU
53,291.0,293.0,2.0,33,Những người lính này chia sẻ rằng,Y9_u0oOxQEU
54,293.0,297.0,4.0,79,còn một nạn nhân phải nằm giữa những thự đất lạnh chưa được đưa về với gia đình,Y9_u0oOxQEU
55,297.0,300.0,3.0,53,là các anh tự xác định mình chưa hoàn thành nhiệm vụ.,Y9_u0oOxQEU
56,300.0,305.0,5.0,63,"Anh em bộ đội làm trời mưa gió không ngại ngùng, làm nhiệt tình",Y9_u0oOxQEU
57,305.0,308.0,3.0,43,"ngày đêm luôn, không có thời gian ngủ nghỉ.",Y9_u0oOxQEU
58,308.0,313.0,5.0,51,Rất là cảm ơn mấy anh đến đây để hỗ trợ với bà con.,Y9_u0oOxQEU
59,313.0,316.0,3.0,46,"Đã sang ngày thứ tư, kể từ khi thảm nạn xảy ra",Y9_u0oOxQEU
60,316.0,319.0,3.0,42,tại nơi vốn là thôn 1 giã trà làng lúc này,Y9_u0oOxQEU
61,319.0,323.0,4.0,56,24 trên 24 giờ đều có những bóng áo lính tại hiện trường,Y9_u0oOxQEU
62,323.0,327.0,4.0,43,áo quần chẳng kịp khô vì những cơn mưa rừng,Y9_u0oOxQEU
63,327.0,332.0,5.0,57,"Bữa cơm thì ăn vội, giấc ngủ cũng là chiến thủ lúc đổ ca.",Y9_u0oOxQEU
64,332.0,334.0,2.0,40,Mọi tâm trí của những người lính lúc này,Y9_u0oOxQEU
65,334.0,338.0,4.0,55,vẫn chỉ hướng về những nạn nhân còn chưa được tìm hồng.,Y9_u0oOxQEU
66,343.0,345.0,2.0,44,Một cơn mưa lớn kèm rông lóc cách đây 2 ngày,Y9_u0oOxQEU
67,345.0,347.0,2.0,50,tại thành phố Hồ Chí Minh đã khiến cho ngôi trường,Y9_u0oOxQEU
68,347.0,351.0,4.0,63,Trung học Phổ thông Bình Phú tại quận 6 bị tốc mái và đổ tường.,Y9_u0oOxQEU
69,351.0,355.0,4.0,52,"Sáng nay, Ủy ban Nhân dân TP.HCM đã có buổi làm việc",Y9_u0oOxQEU
70,355.0,359.0,4.0,64,với Ủy ban Nhân dân quận 6 và nhà trường để đưa ra các giải pháp,Y9_u0oOxQEU
71,359.0,361.0,2.0,39,cho các em học sinh trở lại trường học.,Y9_u0oOxQEU
72,361.0,365.0,4.0,67,"Theo kết luận của buổi họp, các em học sinh sẽ được tạm thời di rời",Y9_u0oOxQEU
73,365.0,369.0,4.0,68,đến một địa điểm học khác cho đến khi nhà trường được sửa chữa xong.,Y9_u0oOxQEU
74,372.0,374.0,2.0,39,Cơn rông lóc chiều tối ngày 31 tháng 10,Y9_u0oOxQEU
75,374.0,378.0,4.0,77,"khiến toàn bộ khu nhà B trường Trung học Phổ thông Bình Phú bùng hết mái tôn,",Y9_u0oOxQEU
76,378.0,381.0,3.0,46,"còn mái tôn nhà C cũng bị hư hỏng đến một nửa,",Y9_u0oOxQEU
77,381.0,385.0,4.0,60,khu nhà A hư hỏng nhẹ hơn nhưng một số tấm tôn cũng bùng ra.,Y9_u0oOxQEU
78,385.0,389.0,4.0,76,"Theo trường Trung học Phổ thông Bình Phú, may mắn không có người thiệt mạng,",Y9_u0oOxQEU
79,389.0,393.0,4.0,76,cấu trúc lập tôn của trường đã cản bị ít nhiều sức tàn phá của cơn rông lóc.,Y9_u0oOxQEU
80,394.0,396.0,2.0,39,"Nhờ hệ thống lưới có hệ thống lưới len,",Y9_u0oOxQEU
81,396.0,400.0,4.0,42,nên hệ thống lưới len mới đỡ cho lóc xoáy.,Y9_u0oOxQEU
82,400.0,405.0,5.0,71,"Nên những mái tôn nó theo từng mảng như thế này, nó rớt xuống sân luôn,",Y9_u0oOxQEU
83,405.0,408.0,3.0,25,và nó không có bay lẻ tệ.,Y9_u0oOxQEU
84,410.0,414.0,4.0,75,"Dự kiến ban đầu các em học sinh sẽ nghỉ học ngày mùng 2 và mùng 3 tháng 11,",Y9_u0oOxQEU
85,414.0,417.0,3.0,42,sau đó trở lại trường vào mùng 4 tháng 11.,Y9_u0oOxQEU
86,417.0,421.0,4.0,62,"Tuy nhiên, Ủy ban Nhân dân TPHCM đề nhị chuyển tất cả học sinh",Y9_u0oOxQEU
87,421.0,425.0,4.0,59,từ năm cuối 12 sang trường cao đẳng kinh tế TPHCM học tặng.,Y9_u0oOxQEU
88,425.0,429.0,4.0,66,"Trước mắt, trường Trung học Phổ thông Bình Phú có thể thuê chỗ học",Y9_u0oOxQEU
89,429.0,432.0,3.0,52,"ở trường cao đẳng kinh tế TPHCM đến hết năm học này,",Y9_u0oOxQEU
90,432.0,434.0,2.0,34,tuy tình hình sau đó sẽ tính tiếp.,Y9_u0oOxQEU
91,434.0,437.0,3.0,62,"Hiện trường Bình Phú đang phải kích cực sửa chữa cả 3 khu nhà,",Y9_u0oOxQEU
92,437.0,441.0,4.0,66,rồi mới cho học sinh trở lại trường để đảm bảo an toàn cho các em.,Y9_u0oOxQEU
93,442.0,446.0,4.0,56,"Đưa đơn vị thi công xuống khá gỡ và dọn các hiện trường,",Y9_u0oOxQEU
94,446.0,451.0,5.0,70,"đó là một mảng tôn cũng khá lớn để đảm bảo sự thông thoáng của trường,",Y9_u0oOxQEU
95,451.0,456.0,5.0,80,để trường tiếp tục còn sắp xếp ổn định để có lịch học sớm nhất cho các học sinh.,Y9_u0oOxQEU
96,457.0,459.0,2.0,48,"Đài khí tượng Thủy văn khu vực Nam Bộ nhận định,",Y9_u0oOxQEU
97,459.0,465.0,6.0,90,"đầu tháng 11 Nam Bộ chịu ảnh hưởng bởi giải hội tụ nhiệt đới đi qua khu vực Nam Biển Đông,",Y9_u0oOxQEU
98,465.0,471.0,6.0,102,"nối với bão hoạt động tại Philippines và gió Tây Nam hoạt động trung bình đến mạnh, gây mưa diện rộng.",Y9_u0oOxQEU
99,471.0,475.0,4.0,75,"Không chỉ có trường học bị tóc mái, khu vực phía Tây thành phố có rong lốc,",Y9_u0oOxQEU
100,475.0,480.0,5.0,85,"gió sém mạnh cũng đã khiến hàng loạt cây xanh bật gốc trên đường, ngã đè vào nhà dân.",Y9_u0oOxQEU
101,480.0,483.0,3.0,64,"Vì vậy, người dân nên hết sức cẩn trọng khi tham gia giao thông,",Y9_u0oOxQEU
102,483.0,490.0,7.0,106,đặc biệt là vào thời điểm chiều tối để đề phòng cây lớn ngã đổ cũng như tránh những nguy hiểm do rong lốc.,Y9_u0oOxQEU
