video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
Y9_u0oOxQEU,10,62.0,67.0,5.0,để đưa về nơi tránh chỗ an toàn hoặc ra khỏi khu vực nguy hiểm.,Đề nghị nhiệm vụ số 1 là chúng ta tập trung đưa tàu thuyền về nơi tránh trú an toàn hoặc ra khỏi khu vực nguy hiểm.,để đưa về nơi tránh chỗ an toàn hoặc ra khỏi khu vực nguy hiểm.,REVERT,LOW
Y9_u0oOxQEU,11,67.0,73.0,6.0,"Nhiệm vụ này giao cho Bộ đội Biên phòng, Tổng cục Thủy sản,","Nhiệm vụ này được giao cho Bộ đội Biên phòng, Tổng cục Thủy sản và Bộ Giao thông, cùng các địa phương phối hợp thực hiện.","Nhiệm vụ này giao cho Bộ đội Biên phòng, Tổng cục Thủy sản,",REVERT,LOW
Y9_u0oOxQEU,12,73.0,78.0,5.0,rồi Bộ Giáo thông cùng các địa phương phối hợp để làm.,"Bộ đội Biên phòng, Tổng cục Thủy sản và Bộ Giao thông cùng các địa phương sẽ phối hợp thực hiện nhiệm vụ này.",rồi Bộ Giáo thông cùng các địa phương phối hợp để làm.,REVERT,LOW
Y9_u0oOxQEU,13,79.0,85.0,6.0,"Đối với các tàu thuyền mà không kịp về bờ trước khi bão số 10 đi vào,","Đối với các tàu thuyền không kịp về bờ trước khi bão số 10 đổ bộ, một nơi an toàn để ngư dân đưa tàu thuyền vào tránh trú chính là các quần đảo, trong đó có quần đảo Trường Sa thuộc tỉnh Khánh Hòa.","Đối với các tàu thuyền mà không kịp về bờ trước khi bão số 10 đi vào,",REVERT,LOW
Y9_u0oOxQEU,14,85.0,90.0,5.0,"thì một nơi an toàn để ngư dân đưa tàu thuyền vào tránh chú chính là các quần đảo,","Một nơi an toàn để ngư dân đưa tàu thuyền vào tránh bão chính là các quần đảo, trong đó có quần đảo Trường Sa của tỉnh Khánh Hòa.","thì một nơi an toàn để ngư dân đưa tàu thuyền vào tránh chú chính là các quần đảo,",REVERT,LOW
Y9_u0oOxQEU,15,90.0,93.0,3.0,trong đó có quần đảo Trường Sa của tỉnh Khánh Hòa.,"Trong cơn bão số 10, quần đảo Trường Sa thuộc tỉnh Khánh Hòa sẽ là nơi an toàn cho ngư dân đưa tàu thuyền vào tránh trú.",trong đó có quần đảo Trường Sa của tỉnh Khánh Hòa.,REVERT,HIGH
Y9_u0oOxQEU,16,93.0,99.0,6.0,"Trong cơn bão số 9 vừa qua, quần đảo Trường Sa đã đón 38 tàu cá với gần 1.000 ngư dân","Trong cơn bão số 9 vừa qua, quần đảo Trường Sa đã tiếp nhận 38 tàu cá với gần 1.000 ngư dân từ các tỉnh Quảng Nam, Quảng Ngãi và Phú Yên vào các âu tàu lòng hồ để tránh bão.","Trong cơn bão số 9 vừa qua, quần đảo Trường Sa đã đón 38 tàu cá với gần 1.000 ngư dân",REVERT,HIGH
Y9_u0oOxQEU,17,99.0,104.0,5.0,"thuộc các tỉnh Quảng Nam, Quảng Ngãi và Phú Yên vào các âu tàu lòng hồ để tránh chú bão.","Trong cơn bão số 9 vừa qua, quần đảo Trường Sa đã tiếp nhận 38 tàu cá với gần 1.000 ngư dân đến từ các tỉnh Quảng Nam, Quảng Ngãi và Phú Yên vào các âu tàu lòng hồ để tránh bão.","thuộc các tỉnh Quảng Nam, Quảng Ngãi và Phú Yên vào các âu tàu lòng hồ để tránh chú bão.",REVERT,LOW
Y9_u0oOxQEU,18,109.0,116.0,7.0,"Được bao bọc bởi những con đề tràn sóng, các âu tàu giống như một vịnh nước an toàn","Các âu tàu, được bao bọc bởi những con sóng tràn, giống như một vịnh nước an toàn giữa lòng đại dương.","Các âu tàu, được bao bọc bởi những con sóng tràn, giống như một vịnh nước an toàn giữa lòng đại dương.",OK,HIGH
Y9_u0oOxQEU,19,116.0,120.0,4.0,"giữa lòng đại dương. Với những ngư dân đánh cá ở vùng nước xa bờ,","Giữa lòng đại dương, các âu tàu giống như một vịnh nước an toàn cho những ngư dân đánh cá ở vùng nước xa bờ.","giữa lòng đại dương. Với những ngư dân đánh cá ở vùng nước xa bờ,",REVERT,LOW
Y9_u0oOxQEU,20,120.0,125.0,5.0,tìm tới các âu tàu là giải pháp an toàn mỗi khi có bão.,"Đối với ngư dân đánh cá ở vùng nước xa bờ, tìm đến các âu tàu là giải pháp an toàn mỗi khi có bão.",tìm tới các âu tàu là giải pháp an toàn mỗi khi có bão.,REVERT,LOW
Y9_u0oOxQEU,21,125.0,129.0,4.0,"Tại đây, các phương án trong bão đã được tính toán kỹ lưỡng.","Tại quần đảo Trường Sa, các phương án ứng phó với bão đã được tính toán kỹ lưỡng.","Tại đây, các phương án trong bão đã được tính toán kỹ lưỡng.",REVERT,HIGH
Y9_u0oOxQEU,22,129.0,134.0,5.0,"Thường chuyên theo dõi diễn biến của bão, kịp thời thông báo cho cả thuyền trường tàu cá",Thường xuyên theo dõi diễn biến của bão và kịp thời thông báo cho các thuyền trưởng tàu cá đang hoạt động tại quần đảo Trường Sa.,"Thường chuyên theo dõi diễn biến của bão, kịp thời thông báo cho cả thuyền trường tàu cá",REVERT,LOW
Y9_u0oOxQEU,23,134.0,138.0,4.0,"đang đánh mất tại quần đảo Trường Sa. Biết vị trí, hướng di chuyển của bão,","Quần đảo Trường Sa đang tiếp nhận tàu thuyền của ngư dân để tránh bão, trong bối cảnh bão số 10 đang di chuyển về phía đất liền miền Trung nước ta.","đang đánh mất tại quần đảo Trường Sa. Biết vị trí, hướng di chuyển của bão,",REVERT,LOW
Y9_u0oOxQEU,24,138.0,143.0,5.0,"bù trí sắp chịp vị trí neo đầu tàu thuyền. Đêm qua, thường chuyên tổ chức lực lượng","Bão số 10 được đánh giá là cơn bão phức tạp, hiện đang di chuyển chủ yếu theo hướng Tây về phía đất liền miền Trung nước ta, và đêm qua, lực lượng thường trực đã tổ chức theo dõi diễn biến bão, kịp thời thông báo cho các tàu cá về vị trí và hướng di chuyển của bão để bố trí neo đậu an toàn.","bù trí sắp chịp vị trí neo đầu tàu thuyền. Đêm qua, thường chuyên tổ chức lực lượng",REVERT,LOW
Y9_u0oOxQEU,25,143.0,146.0,3.0,"tuần tra, kiểm tra, giá củ dây bộ tàu.","Đêm qua, lực lượng thường trực đã tổ chức tuần tra, kiểm tra và giám sát các tàu thuyền.","tuần tra, kiểm tra, giá củ dây bộ tàu.",REVERT,LOW
Y9_u0oOxQEU,26,147.0,152.0,5.0,Nước ngọt là thứ mà ngư dân cần nhất và nó được cấp miễn phí tại các âu tàu.,Nước ngọt là thứ mà ngư dân cần nhất và được cấp miễn phí tại các âu tàu.,Nước ngọt là thứ mà ngư dân cần nhất và được cấp miễn phí tại các âu tàu.,OK,HIGH
Y9_u0oOxQEU,27,153.0,157.0,4.0,"Trong cơn bão số 9, chỉ riêng Trung tâm Dịch vụ Hậu Cần Kỹ thuật Đảo Sinh Tồn","Trong cơn bão số 9 vừa qua, Trung tâm Dịch vụ Hậu Cần Kỹ thuật Đảo Sinh Tồn đã cấp cho các tàu 15.000 lít nước ngọt.","Trong cơn bão số 9, chỉ riêng Trung tâm Dịch vụ Hậu Cần Kỹ thuật Đảo Sinh Tồn",REVERT,LOW
Y9_u0oOxQEU,28,157.0,160.0,3.0,đã cấp cho các tàu 15.000 liters nước ngọt.,"Trong cơn bão số 9 vừa qua, Trung tâm Dịch vụ Hậu Cần Kỹ thuật Đảo Sinh Tồn đã cấp miễn phí cho các tàu 15.000 lít nước ngọt.",đã cấp cho các tàu 15.000 liters nước ngọt.,REVERT,LOW
Y9_u0oOxQEU,29,164.0,189.0,25.0,Cơn bão số 10 đang được theo dõi chặt chẽ trong những ngày qua.,Cơn bão số 10 đang được theo dõi chặt chẽ trong những ngày qua.,Cơn bão số 10 đang được theo dõi chặt chẽ trong những ngày qua.,OK,HIGH
Y9_u0oOxQEU,30,189.0,193.0,4.0,Các thông báo liên tục được phát đi để các tàu cá hoạt động trong khu vực.,Các thông báo liên tục được phát đi nhằm hỗ trợ các tàu cá hoạt động trong khu vực.,Các thông báo liên tục được phát đi nhằm hỗ trợ các tàu cá hoạt động trong khu vực.,OK,HIGH
Y9_u0oOxQEU,31,194.0,200.0,6.0,Các tàu trên quần đảo Trường Sa lại tiếp tục chuẩn bị cho việc đối mặt với một cơn bão mới.,Các tàu trên quần đảo Trường Sa đang tiếp tục chuẩn bị để đối mặt với cơn bão mới.,Các tàu trên quần đảo Trường Sa đang tiếp tục chuẩn bị để đối mặt với cơn bão mới.,OK,HIGH
Y9_u0oOxQEU,32,203.0,209.0,6.0,"Đã bước sang ngày thứ 5 sau vụ sạt lở đất kinh hoàng ở Trà Leng, Nam Trà My của tỉnh Quảng Nam.","Đã bước sang ngày thứ 5 sau vụ sạt lở đất kinh hoàng ở Trà Leng, Nam Trà My, tỉnh Quảng Nam, công tác tìm kiếm cứu nạn vẫn được hàng trăm cán bộ, chiến sĩ, quân đội, công an và chính quyền địa phương khẩn trương thực hiện bất chấp mưa lớn và nguy cơ sạt lở cao.","Đã bước sang ngày thứ 5 sau vụ sạt lở đất kinh hoàng ở Trà Leng, Nam Trà My của tỉnh Quảng Nam.",REVERT,HIGH
Y9_u0oOxQEU,33,209.0,214.0,5.0,"Dù mưa lớn, nguy cơ sạt lở cao nhưng công tác tìm kiếm cứu nạn vẫn được hàng trăm cán bộ,","Dù mưa lớn và nguy cơ sạt lở cao, công tác tìm kiếm cứu nạn vẫn được hàng trăm cán bộ, chiến sĩ quân đội, công an và chính quyền địa phương khẩn trương thực hiện.","Dù mưa lớn, nguy cơ sạt lở cao nhưng công tác tìm kiếm cứu nạn vẫn được hàng trăm cán bộ,",REVERT,LOW
Y9_u0oOxQEU,34,214.0,217.0,3.0,"chiến sĩ, quân đội, công an, chính quyền địa phương thực hiện khẩn trương.","Công tác tìm kiếm cứu nạn vẫn được hàng trăm cán bộ, chiến sĩ, quân đội, công an và chính quyền địa phương thực hiện khẩn trương, bất chấp mưa lớn và nguy cơ sạt lở cao tại Trà Leng, Nam Trà My, tỉnh Quảng Nam.","chiến sĩ, quân đội, công an, chính quyền địa phương thực hiện khẩn trương.",REVERT,LOW
Y9_u0oOxQEU,35,217.0,222.0,5.0,Trong đó có lực lượng vũ trang quân khu 5 đang là đơn vị chủ lực bám sát hiện trường,"Lực lượng vũ trang quân khu 5 hiện đang là đơn vị chủ lực bám sát hiện trường trong công tác tìm kiếm cứu nạn tại Trà Leng, Nam Trà My, tỉnh Quảng Nam.",Trong đó có lực lượng vũ trang quân khu 5 đang là đơn vị chủ lực bám sát hiện trường,REVERT,LOW
Y9_u0oOxQEU,36,222.0,223.0,1.0,bất kể ngày đêm.,Lực lượng vũ trang quân khu 5 đang bám sát hiện trường để thực hiện công tác tìm kiếm cứu nạn bất kể ngày đêm.,bất kể ngày đêm.,REVERT,LOW
Y9_u0oOxQEU,37,223.0,228.0,5.0,"Và với những người lính, việc tìm kiếm những nạn nhân không chỉ là nhiệm vụ nữa","Đối với những người lính, việc tìm kiếm các nạn nhân không chỉ là nhiệm vụ mà đã trở thành sự thôi thúc từ tận đáy lòng của mỗi người.","Đối với những người lính, việc tìm kiếm các nạn nhân không chỉ là nhiệm vụ mà đã trở thành sự thôi thúc từ tận đáy lòng của mỗi người.",OK,HIGH
Y9_u0oOxQEU,38,228.0,232.0,4.0,mà nó đã trở thành sự thúc giục từ trong tâm khảm của mỗi người.,Việc tìm kiếm những nạn nhân không chỉ là nhiệm vụ của những người lính mà đã trở thành sự thôi thúc từ tận đáy lòng của mỗi người.,mà nó đã trở thành sự thúc giục từ trong tâm khảm của mỗi người.,REVERT,LOW
Y9_u0oOxQEU,39,234.0,238.0,4.0,"Trong suốt những ngày qua, lực lượng tìm kiếm cứu hộ cứu nạn vẫn hoạt động liên tục không biết mỏi mệt.","Trong suốt những ngày qua, lực lượng tìm kiếm cứu hộ cứu nạn vẫn hoạt động liên tục, không biết mệt mỏi.","Trong suốt những ngày qua, lực lượng tìm kiếm cứu hộ cứu nạn vẫn hoạt động liên tục, không biết mệt mỏi.",OK,HIGH
Y9_u0oOxQEU,40,238.0,243.0,5.0,Sức người đang chạy đua cùng với máy móc để hy vọng tìm được tới những nạn nhân cuối cùng.,"Lực lượng tìm kiếm cứu nạn đang khẩn trương làm việc không biết mệt mỏi, chạy đua cùng với máy móc để hy vọng tìm được những nạn nhân cuối cùng trong vụ sạt lở đất ở Trà Leng, Nam Trà My, tỉnh Quảng Nam.",Sức người đang chạy đua cùng với máy móc để hy vọng tìm được tới những nạn nhân cuối cùng.,REVERT,HIGH
Y9_u0oOxQEU,41,243.0,246.0,3.0,"Trong đó, đội ngũ chính bám trụ ngày đêm tại hiện trường",Đội ngũ chính bám trụ tại hiện trường ngày đêm vẫn là những chiến sĩ của lực lượng vũ trang quân khu 5.,"Trong đó, đội ngũ chính bám trụ ngày đêm tại hiện trường",REVERT,LOW
Y9_u0oOxQEU,42,246.0,248.0,2.0,vẫn là những chiến sĩ của lực lượng vũ trang quân khu 5.,Lực lượng vũ trang quân khu 5 vẫn là đơn vị chủ lực bám sát hiện trường trong công tác tìm kiếm cứu nạn.,vẫn là những chiến sĩ của lực lượng vũ trang quân khu 5.,REVERT,LOW
Y9_u0oOxQEU,43,249.0,253.0,4.0,"Tại khu vực tìm kiếm nạn nhân ở thôn 1, xã Trà Leng,","Tại khu vực tìm kiếm nạn nhân ở thôn 1, xã Trà Leng, lực lượng quân khu 5 cùng các đơn vị khác đang khẩn trương lật từng tảng đá, miếng gỗ, với hy vọng tìm thấy dấu tích của các nạn nhân, trong bối cảnh có khoảng 800 cán bộ, chiến sĩ, trong đó gần 560 quân nhân, đang nỗ lực tìm kiếm 14 người còn lại bị vùi lấp.","Tại khu vực tìm kiếm nạn nhân ở thôn 1, xã Trà Leng,",REVERT,HIGH
Y9_u0oOxQEU,44,253.0,257.0,4.0,mỗi ngày các phân đội lực lượng trang quân khu 5 phối hợp cùng một số đơn vị khác,"Mỗi ngày, các phân đội lực lượng vũ trang quân khu 5 phối hợp với một số đơn vị khác để tìm kiếm nạn nhân tại thôn 1, xã Trà Leng.",mỗi ngày các phân đội lực lượng trang quân khu 5 phối hợp cùng một số đơn vị khác,REVERT,LOW
Y9_u0oOxQEU,45,257.0,261.0,4.0,"thay nhau xới lật từng tảng đá, miếng gỗ, vũng lầy","Tại khu vực tìm kiếm nạn nhân ở thôn 1, xã Trà Leng, mỗi ngày các phân đội lực lượng vũ trang quân khu 5 phối hợp cùng một số đơn vị khác thay nhau xới lật từng tảng đá, miếng gỗ và vũng lầy với hy vọng tìm thấy dấu tích của các nạn nhân.","thay nhau xới lật từng tảng đá, miếng gỗ, vũng lầy",REVERT,LOW
Y9_u0oOxQEU,46,261.0,263.0,2.0,với hy vọng thấy được dấu tích của các nạn nhân.,"Tại khu vực tìm kiếm nạn nhân ở thôn 1, xã Trà Leng, các phân đội lực lượng vũ trang quân khu 5 đã thay nhau xới lật từng tảng đá, miếng gỗ, vũng lầy với hy vọng tìm thấy dấu tích của các nạn nhân.",với hy vọng thấy được dấu tích của các nạn nhân.,REVERT,HIGH
Y9_u0oOxQEU,47,263.0,267.0,4.0,Lực lượng hiện nay trên hiện trường khoảng hơn 800 đồng chí,"Lực lượng hiện nay tại hiện trường khoảng hơn 800 đồng chí, trong đó có gần 560 đồng chí thuộc quân đội, đang tích cực với quyết tâm tìm kiếm 14 người còn lại đang bị vùi lấp.",Lực lượng hiện nay trên hiện trường khoảng hơn 800 đồng chí,REVERT,LOW
Y9_u0oOxQEU,48,267.0,271.0,4.0,trong đó quân đội gần 560 đồng chí,"Hiện nay, lực lượng tìm kiếm cứu nạn tại hiện trường vụ sạt lở đất ở Trà Leng, Nam Trà My, tỉnh Quảng Nam có khoảng hơn 800 đồng chí, trong đó quân đội chiếm gần 560 đồng chí, đang tích cực với quyết tâm tìm kiếm 14 nạn nhân còn lại đang bị vùi lấp.",trong đó quân đội gần 560 đồng chí,REVERT,LOW
Y9_u0oOxQEU,49,271.0,277.0,6.0,đang tích cực với quyết tâm tìm được 14 người còn lại đang vùi lấp trong hiện trường.,"Lực lượng hiện nay tại hiện trường khoảng hơn 800 đồng chí, trong đó có gần 560 đồng chí quân đội, đang tích cực với quyết tâm tìm kiếm 14 người còn lại bị vùi lấp.",đang tích cực với quyết tâm tìm được 14 người còn lại đang vùi lấp trong hiện trường.,REVERT,HIGH
Y9_u0oOxQEU,50,278.0,283.0,5.0,"Tìm kiếm trong điều kiện nguy cơ xa lờ đất, lũ quét có thể xảy ra bất cứ lúc nào",Tìm kiếm trong điều kiện nguy cơ sạt lở đất và lũ quét có thể xảy ra bất cứ lúc nào.,Tìm kiếm trong điều kiện nguy cơ sạt lở đất và lũ quét có thể xảy ra bất cứ lúc nào.,OK,HIGH
Y9_u0oOxQEU,51,283.0,287.0,4.0,Ban chủ huy quân khu 5 đã tổ chức cái điểm chốt gác từ xa,Ban Chỉ huy Quân khu 5 đã tổ chức các điểm chốt gác từ xa nhằm kịp thời cảnh báo và ứng phó trước các dấu hiệu bất thường của thiên nhiên.,Ban chủ huy quân khu 5 đã tổ chức cái điểm chốt gác từ xa,REVERT,LOW
Y9_u0oOxQEU,52,287.0,291.0,4.0,nhằm tiệp thời cảnh báo ứng phó trước các dấu hiệu bất thường của tự nhiên.,Ban chỉ huy quân khu 5 đã tổ chức các điểm chốt gác từ xa nhằm kịp thời cảnh báo và ứng phó trước các dấu hiệu bất thường của tự nhiên.,nhằm tiệp thời cảnh báo ứng phó trước các dấu hiệu bất thường của tự nhiên.,REVERT,LOW
Y9_u0oOxQEU,53,291.0,293.0,2.0,Những người lính này chia sẻ rằng,"Những người lính chia sẻ rằng, việc tìm kiếm những nạn nhân còn mất tích giữa những đống đất lạnh đã trở thành một nhiệm vụ thiêng liêng, và họ xác định rằng chưa hoàn thành nhiệm vụ khi vẫn còn một nạn nhân chưa được đưa về với gia đình.",Những người lính này chia sẻ rằng,REVERT,LOW
Y9_u0oOxQEU,54,293.0,297.0,4.0,còn một nạn nhân phải nằm giữa những thự đất lạnh chưa được đưa về với gia đình,"Còn một nạn nhân vẫn nằm giữa những đống đất lạnh, chưa được đưa về với gia đình.","Còn một nạn nhân vẫn nằm giữa những đống đất lạnh, chưa được đưa về với gia đình.",OK,HIGH
Y9_u0oOxQEU,55,297.0,300.0,3.0,là các anh tự xác định mình chưa hoàn thành nhiệm vụ.,Các anh tự xác định rằng mình chưa hoàn thành nhiệm vụ.,Các anh tự xác định rằng mình chưa hoàn thành nhiệm vụ.,OK,HIGH
Y9_u0oOxQEU,56,300.0,305.0,5.0,"Anh em bộ đội làm trời mưa gió không ngại ngùng, làm nhiệt tình","Các chiến sĩ bộ đội không ngại mưa gió, làm việc nhiệt tình ngày đêm để tìm kiếm nạn nhân.","Anh em bộ đội làm trời mưa gió không ngại ngùng, làm nhiệt tình",REVERT,LOW
Y9_u0oOxQEU,57,305.0,308.0,3.0,"ngày đêm luôn, không có thời gian ngủ nghỉ.","Các anh em bộ đội làm việc không ngại mưa gió, luôn nỗ lực ngày đêm mà không có thời gian nghỉ ngơi.","ngày đêm luôn, không có thời gian ngủ nghỉ.",REVERT,LOW
Y9_u0oOxQEU,58,308.0,313.0,5.0,Rất là cảm ơn mấy anh đến đây để hỗ trợ với bà con.,Rất cảm ơn các anh đã đến đây hỗ trợ bà con.,Rất cảm ơn các anh đã đến đây hỗ trợ bà con.,OK,HIGH
Y9_u0oOxQEU,59,313.0,316.0,3.0,"Đã sang ngày thứ tư, kể từ khi thảm nạn xảy ra","Đã bước sang ngày thứ tư kể từ khi thảm họa xảy ra tại thôn 1, xã Trà Leng, huyện Nam Trà My, tỉnh Quảng Nam.","Đã sang ngày thứ tư, kể từ khi thảm nạn xảy ra",REVERT,HIGH
Y9_u0oOxQEU,60,316.0,319.0,3.0,tại nơi vốn là thôn 1 giã trà làng lúc này,"Đã sang ngày thứ tư kể từ khi thảm nạn xảy ra tại nơi vốn là thôn 1, xã Trà Leng, lúc này 24/24 giờ đều có bóng dáng lính tại hiện trường, áo quần chẳng kịp khô vì những cơn mưa rừng.",tại nơi vốn là thôn 1 giã trà làng lúc này,REVERT,LOW
Y9_u0oOxQEU,61,319.0,323.0,4.0,24 trên 24 giờ đều có những bóng áo lính tại hiện trường,"Trong suốt 24 giờ qua, tại hiện trường vụ sạt lở đất ở Trà Leng, Nam Trà My, tỉnh Quảng Nam luôn có sự hiện diện của các chiến sĩ quân đội.",24 trên 24 giờ đều có những bóng áo lính tại hiện trường,REVERT,LOW
Y9_u0oOxQEU,62,323.0,327.0,4.0,áo quần chẳng kịp khô vì những cơn mưa rừng,Áo quần của các chiến sĩ không kịp khô vì những cơn mưa rừng.,áo quần chẳng kịp khô vì những cơn mưa rừng,REVERT,LOW
Y9_u0oOxQEU,63,327.0,332.0,5.0,"Bữa cơm thì ăn vội, giấc ngủ cũng là chiến thủ lúc đổ ca.","Bữa cơm ăn vội, giấc ngủ cũng chỉ là chợp mắt trong lúc đổ ca.","Bữa cơm ăn vội, giấc ngủ cũng chỉ là chợp mắt trong lúc đổ ca.",OK,MEDIUM
Y9_u0oOxQEU,64,332.0,334.0,2.0,Mọi tâm trí của những người lính lúc này,Mọi tâm trí của những người lính lúc này đều hướng về những nạn nhân còn chưa được tìm thấy.,Mọi tâm trí của những người lính lúc này,REVERT,LOW
Y9_u0oOxQEU,65,334.0,338.0,4.0,vẫn chỉ hướng về những nạn nhân còn chưa được tìm hồng.,Mọi tâm trí của những người lính lúc này vẫn chỉ hướng về những nạn nhân còn chưa được tìm thấy.,Mọi tâm trí của những người lính lúc này vẫn chỉ hướng về những nạn nhân còn chưa được tìm thấy.,OK,HIGH
Y9_u0oOxQEU,66,343.0,345.0,2.0,Một cơn mưa lớn kèm rông lóc cách đây 2 ngày,Một cơn mưa lớn kèm theo rông lốc cách đây 2 ngày tại thành phố Hồ Chí Minh đã khiến ngôi trường Trung học Phổ thông Bình Phú ở quận 6 bị tốc mái và đổ tường.,Một cơn mưa lớn kèm rông lóc cách đây 2 ngày,REVERT,LOW
Y9_u0oOxQEU,67,345.0,347.0,2.0,tại thành phố Hồ Chí Minh đã khiến cho ngôi trường,Một cơn mưa lớn kèm theo giông lốc vào chiều tối ngày 31 tháng 10 tại thành phố Hồ Chí Minh đã khiến ngôi trường Trung học Phổ thông Bình Phú ở quận 6 bị tốc mái và đổ tường.,tại thành phố Hồ Chí Minh đã khiến cho ngôi trường,REVERT,LOW
Y9_u0oOxQEU,68,347.0,351.0,4.0,Trung học Phổ thông Bình Phú tại quận 6 bị tốc mái và đổ tường.,Cơn mưa lớn kèm theo giông lốc cách đây 2 ngày tại thành phố Hồ Chí Minh đã khiến ngôi trường Trung học Phổ thông Bình Phú ở quận 6 bị tốc mái và đổ tường.,Trung học Phổ thông Bình Phú tại quận 6 bị tốc mái và đổ tường.,REVERT,HIGH
Y9_u0oOxQEU,69,351.0,355.0,4.0,"Sáng nay, Ủy ban Nhân dân TP.HCM đã có buổi làm việc","Sáng nay, Ủy ban Nhân dân TP.HCM đã làm việc với Ủy ban Nhân dân quận 6 và trường Trung học Phổ thông Bình Phú để đưa ra các giải pháp cho học sinh trở lại trường sau khi cơn mưa lớn kèm giông lốc vào chiều tối ngày 31 tháng 10 đã khiến ngôi trường này bị tốc mái và đổ tường.","Sáng nay, Ủy ban Nhân dân TP.HCM đã có buổi làm việc",REVERT,HIGH
