video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
lVwCCnQ-kIA,15,127.5999984741211,132.60000610351562,5.000007629394531,"Bởi trong các đám mây rông này, các luồng khí sẽ di chuyển từ thấp lên cao, mang theo hơi nước.","Bởi trong các đám mây rông này, các luồng khí sẽ di chuyển từ thấp lên cao, mang theo hơi nước.","Bởi trong các đám mây rông này, các luồng khí sẽ di chuyển từ thấp lên cao, mang theo hơi nước.",OK,HIGH
lVwCCnQ-kIA,16,132.60000610351562,136.60000610351562,4.0,Khi hơi nước lên cao tới ngưỡng đóng băng thì sẽ ngưng kết thành các hạt băng nhỏ.,Khi hơi nước lên cao tới ngưỡng đóng băng thì sẽ ngưng kết thành các hạt băng nhỏ.,Khi hơi nước lên cao tới ngưỡng đóng băng thì sẽ ngưng kết thành các hạt băng nhỏ.,OK,HIGH
lVwCCnQ-kIA,17,136.60000610351562,141.60000610351562,5.0,"Theo dòng đối lưu này, các hạt băng sẽ liên tục được bổ sung hơi nước và lớn dần lên.","Theo dòng đối lưu này, các hạt băng sẽ liên tục được bổ sung hơi nước và lớn dần lên.","Theo dòng đối lưu này, các hạt băng sẽ liên tục được bổ sung hơi nước và lớn dần lên.",OK,HIGH
lVwCCnQ-kIA,18,141.60000610351562,146.60000610351562,5.0,Đến khi dòng khí không thể đẩy lên được nữa thì mới rơi xuống đất thành mưa đá.,Đến khi dòng khí không thể đẩy lên được nữa thì mới rơi xuống đất thành mưa đá.,Đến khi dòng khí không thể đẩy lên được nữa thì mới rơi xuống đất thành mưa đá.,OK,HIGH
lVwCCnQ-kIA,19,147.60000610351562,154.60000610351562,7.0,"Rông lốc xét là các hiện tượng quy mô nhỏ. Nói chung là việc dự báo dài rất là khó, dự báo trước hàng ngày, hai ba ngày rất khó.","Rông lốc xét là các hiện tượng quy mô nhỏ. Nói chung là việc dự báo dài rất là khó, dự báo trước hàng ngày, hai ba ngày rất khó.","Rông lốc xét là các hiện tượng quy mô nhỏ. Nói chung là việc dự báo dài rất là khó, dự báo trước hàng ngày, hai ba ngày rất khó.",OK,HIGH
lVwCCnQ-kIA,20,154.60000610351562,158.60000610351562,4.0,Tuy nhiên nó có một cái dễ là thường nó sẽ đi kèm với các đám mây rông.,Tuy nhiên nó có một cái dễ là thường nó sẽ đi kèm với các đám mây rông.,Tuy nhiên nó có một cái dễ là thường nó sẽ đi kèm với các đám mây rông.,OK,HIGH
lVwCCnQ-kIA,21,158.60000610351562,166.60000610351562,8.0,"Thường theo nguyên tắc là khoảng nửa tiếng đầu tiên của mỗi trận mưa rông sẽ kèm theo đó là gió giật, xét, lốc rất là nguy hiểm.","Thường theo nguyên tắc là khoảng nửa tiếng đầu tiên của mỗi trận mưa rông sẽ kèm theo đó là gió giật, xét, lốc rất là nguy hiểm.","Thường theo nguyên tắc là khoảng nửa tiếng đầu tiên của mỗi trận mưa rông sẽ kèm theo đó là gió giật, xét, lốc rất là nguy hiểm.",OK,HIGH
lVwCCnQ-kIA,22,166.60000610351562,172.60000610351562,6.0,"Sau đấy, khi mà mưa đã kéo dài khoảng nửa tiếng rồi thì gió giật, xét và rông cũng sẽ giảm dần.","Sau đấy, khi mà mưa đã kéo dài khoảng nửa tiếng rồi thì gió giật, xét và rông cũng sẽ giảm dần.","Sau đấy, khi mà mưa đã kéo dài khoảng nửa tiếng rồi thì gió giật, xét và rông cũng sẽ giảm dần.",OK,HIGH
lVwCCnQ-kIA,23,172.60000610351562,174.60000610351562,2.0,Và dần dần chỉ còn lại mưa thôi.,Và dần dần chỉ còn lại mưa thôi.,Và dần dần chỉ còn lại mưa thôi.,OK,HIGH
lVwCCnQ-kIA,24,174.60000610351562,179.60000610351562,5.0,"Cho nên là thời điểm ban đầu, khoảng 30 phút đầu mỗi trận rông là bạn nên tìm nơi tránh chú.","Cho nên là thời điểm ban đầu, khoảng 30 phút đầu mỗi trận rông là bạn nên tìm nơi tránh chú.","Cho nên là thời điểm ban đầu, khoảng 30 phút đầu mỗi trận rông là bạn nên tìm nơi tránh chú.",OK,HIGH
lVwCCnQ-kIA,25,179.60000610351562,182.6000061035156,2.9999999999999716,"Và sau đó thì mới di chuyển, chứ không di chuyển trong mỗi đầu cơn rông.","Và sau đó thì mới di chuyển, chứ không di chuyển trong mỗi đầu cơn rông.","Và sau đó thì mới di chuyển, chứ không di chuyển trong mỗi đầu cơn rông.",OK,HIGH
lVwCCnQ-kIA,26,182.6000061035156,191.6000061035156,9.0,"Đặc biệt là rất là nguy hiểm đối với việc đi lại cũng là các vật rơi, các vật có thể rơi ở trên cao xuống gây nguy hiểm và tính mạng.","Đặc biệt là rất là nguy hiểm đối với việc đi lại cũng là các vật rơi, các vật có thể rơi ở trên cao xuống gây nguy hiểm và tính mạng.","Đặc biệt là rất là nguy hiểm đối với việc đi lại cũng là các vật rơi, các vật có thể rơi ở trên cao xuống gây nguy hiểm và tính mạng.",OK,HIGH
lVwCCnQ-kIA,27,193.6000061035156,199.6000061035156,6.0,"Vâng, như vậy là để đảm bảo an toàn tính mạng thì trong 30 phút đầu tiên của mưa rông thì chúng ta trốn nhà thôi, an toàn đúng không ạ?","Vâng, như vậy là để đảm bảo an toàn tính mạng thì trong 30 phút đầu tiên của mưa rông thì chúng ta trốn nhà thôi, an toàn đúng không ạ?","Vâng, như vậy là để đảm bảo an toàn tính mạng thì trong 30 phút đầu tiên của mưa rông thì chúng ta trốn nhà thôi, an toàn đúng không ạ?",OK,HIGH
lVwCCnQ-kIA,28,199.6000061035156,206.6000061035156,7.0,"Vâng, thế còn để có thể đảm bảo được tài sản của người dân, đặc biệt là cây trồng thì sao chị?","Vâng, thế còn để có thể đảm bảo được tài sản của người dân, đặc biệt là cây trồng thì sao chị?","Vâng, thế còn để có thể đảm bảo được tài sản của người dân, đặc biệt là cây trồng thì sao chị?",OK,HIGH
lVwCCnQ-kIA,29,207.6000061035156,212.6000061035156,5.0,"Vâng, hiện nay thì một số địa phương đã phát triển một số cách để phòng chống mưa đá.","Vâng, hiện nay thì một số địa phương đã phát triển một số cách để phòng chống mưa đá.","Vâng, hiện nay thì một số địa phương đã phát triển một số cách để phòng chống mưa đá.",OK,HIGH
lVwCCnQ-kIA,30,212.6000061035156,217.6000061035156,5.0,Và hiện tại là Mộc Châu Sơn La thì bà con đã sử dụng lưới và đem lại hiệu quả rất là cao.,Và hiện tại là Mộc Châu Sơn La thì bà con đã sử dụng lưới và đem lại hiệu quả rất là cao.,Và hiện tại là Mộc Châu Sơn La thì bà con đã sử dụng lưới và đem lại hiệu quả rất là cao.,OK,HIGH
lVwCCnQ-kIA,31,220.6000061035156,223.6000061035156,3.0,"Từ đầu năm đến nay, Mộc Châu đã xuất hiện vài trận mưa đá.","Từ đầu năm đến nay, Mộc Châu đã xuất hiện vài trận mưa đá.","Từ đầu năm đến nay, Mộc Châu đã xuất hiện vài trận mưa đá.",OK,HIGH
lVwCCnQ-kIA,32,223.6000061035156,231.6000061035156,8.0,"Nhưng 5 hectare mận hậu của ông Dương ở tiểu khu Parkhen, thị trấn nông trường Mộc Châu, ít bị ảnh hưởng và đang chuẩn bị cho thu hoạch vào cuối tháng này.","Nhưng 5 hectare mận hậu của ông Dương ở tiểu khu Parkhen, thị trấn nông trường Mộc Châu, ít bị ảnh hưởng và đang chuẩn bị cho thu hoạch vào cuối tháng này.","Nhưng 5 hectare mận hậu của ông Dương ở tiểu khu Parkhen, thị trấn nông trường Mộc Châu, ít bị ảnh hưởng và đang chuẩn bị cho thu hoạch vào cuối tháng này.",OK,HIGH
lVwCCnQ-kIA,33,232.6000061035156,238.6000061035156,6.0,Ông Dương là một trong hai người đầu tiên ở Mộc Châu đưa ra ý tưởng và xây dựng mô hình lưới chống mưa đá cho quần mận.,Ông Dương là một trong hai người đầu tiên ở Mộc Châu đưa ra ý tưởng và xây dựng mô hình lưới chống mưa đá cho quần mận.,Ông Dương là một trong hai người đầu tiên ở Mộc Châu đưa ra ý tưởng và xây dựng mô hình lưới chống mưa đá cho quần mận.,OK,HIGH
lVwCCnQ-kIA,34,238.6000061035156,244.6000061035156,6.0,"Mô hình này được triển khai cuối năm 2019, sau nhiều năm bị thiệt hại nặng do mưa đá.","Mô hình này được triển khai cuối năm 2019, sau nhiều năm bị thiệt hại nặng do mưa đá.","Mô hình này được triển khai cuối năm 2019, sau nhiều năm bị thiệt hại nặng do mưa đá.",OK,HIGH
lVwCCnQ-kIA,35,244.6000061035156,249.6000061035156,5.0,"Đặc biệt là năm 2018, gia đình ông mất đến 90% sản lượng mận.","Đặc biệt là năm 2018, gia đình ông mất đến 90% sản lượng mận.","Đặc biệt là năm 2018, gia đình ông mất đến 90% sản lượng mận.",OK,HIGH
lVwCCnQ-kIA,36,249.6000061035156,251.6000061035156,2.0,Lúc đầu thì cũng rất là khó khăn.,Lúc đầu thì cũng rất là khó khăn.,Lúc đầu thì cũng rất là khó khăn.,OK,HIGH
lVwCCnQ-kIA,37,251.6000061035156,270.6000061035156,19.00000000000003,"Sau 2 năm triển khai, hiệu quả của mô hình lưới chống mưa đá đã truyền đến rất nhiều hộ gia đình chống mận ở Mộc Châu.","Sau 2 năm triển khai, hiệu quả của mô hình lưới chống mưa đá đã truyền đến rất nhiều hộ gia đình chống mận ở Mộc Châu.","Sau 2 năm triển khai, hiệu quả của mô hình lưới chống mưa đá đã truyền đến rất nhiều hộ gia đình chống mận ở Mộc Châu.",OK,HIGH
lVwCCnQ-kIA,38,270.6000061035156,299.6000061035156,29.0,"Với chi phí khá lớn, tốn nhiều công sức và thời gian mới xây dựng được hệ thống lưới này.","Với chi phí khá lớn, tốn nhiều công sức và thời gian mới xây dựng được hệ thống lưới này.","Với chi phí khá lớn, tốn nhiều công sức và thời gian mới xây dựng được hệ thống lưới này.",OK,HIGH
lVwCCnQ-kIA,39,300.6000061035156,307.6000061035156,7.0,"Nhưng nhờ vậy mà mưa đá xuống, mận ít bị dụng, quả mận phát triển đều và đẹp và chắc chắn sẽ bán được giá hơn.","Nhưng nhờ vậy mà mưa đá xuống, mận ít bị dụng, quả mận phát triển đều và đẹp và chắc chắn sẽ bán được giá hơn.","Nhưng nhờ vậy mà mưa đá xuống, mận ít bị dụng, quả mận phát triển đều và đẹp và chắc chắn sẽ bán được giá hơn.",OK,HIGH
lVwCCnQ-kIA,40,307.6000061035156,313.6000061035156,6.0,Mô hình nhà lưới chống mưa đá cho vườn mận như thế này rõ ràng đã đem lại những hiệu quả rất là thiết thực.,Mô hình nhà lưới chống mưa đá cho vườn mận như thế này rõ ràng đã đem lại những hiệu quả rất là thiết thực.,Mô hình nhà lưới chống mưa đá cho vườn mận như thế này rõ ràng đã đem lại những hiệu quả rất là thiết thực.,OK,HIGH
lVwCCnQ-kIA,41,313.6000061035156,319.6000061035156,6.0,"Đặc biệt là trong tháng 4, tháng 5 này thì sẽ là cao điểm xảy ra các hiện tượng rông lốc mưa đá và sấm xét.","Đặc biệt là trong tháng 4, tháng 5 này thì sẽ là cao điểm xảy ra các hiện tượng rông lốc mưa đá và sấm xét.","Đặc biệt là trong tháng 4, tháng 5 này thì sẽ là cao điểm xảy ra các hiện tượng rông lốc mưa đá và sấm xét.",OK,HIGH
lVwCCnQ-kIA,42,319.6000061035156,326.6000061035156,7.0,Vì vậy mô hình này nếu như mà được nhân rộng và triển khai nhiều hơn nữa thì chắc chắn sẽ là cách giúp người dân bảo vệ cây trồng.,Vì vậy mô hình này nếu như mà được nhân rộng và triển khai nhiều hơn nữa thì chắc chắn sẽ là cách giúp người dân bảo vệ cây trồng.,Vì vậy mô hình này nếu như mà được nhân rộng và triển khai nhiều hơn nữa thì chắc chắn sẽ là cách giúp người dân bảo vệ cây trồng.,OK,HIGH
lVwCCnQ-kIA,43,329.6000061035156,335.6000061035156,6.0,Nó phải nói là mô hình rất là thú vị và thực tế là đang đem lại hiệu quả cho bà con nông dân.,Nó phải nói là mô hình rất là thú vị và thực tế là đang đem lại hiệu quả cho bà con nông dân.,Nó phải nói là mô hình rất là thú vị và thực tế là đang đem lại hiệu quả cho bà con nông dân.,OK,HIGH
