video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
RRapsYAaYd8.f251,10,66.0,75.0,9.0,"Ngoài ra thì Bình Bịnh là 2.500 nhà, Phú Yên khoảng 44 nhà, Gia Lai là 109 nhà và Con Tôm là 32 nhà.","Ngoài ra thì Bình Bịnh là 2.500 nhà, Phú Yên khoảng 44 nhà, Gia Lai là 109 nhà và Con Tôm là 32 nhà.","Ngoài ra thì Bình Bịnh là 2.500 nhà, Phú Yên khoảng 44 nhà, Gia Lai là 109 nhà và Con Tôm là 32 nhà.",OK,HIGH
RRapsYAaYd8.f251,11,75.0,79.0,4.0,Ngoài ra thì cũng có một số trụ sở cơ quan bị tốc mái hư hỏng tại tỉnh Quảng Ngãi,Ngoài ra thì cũng có một số trụ sở cơ quan bị tốc mái hư hỏng tại tỉnh Quảng Ngãi,Ngoài ra thì cũng có một số trụ sở cơ quan bị tốc mái hư hỏng tại tỉnh Quảng Ngãi,OK,HIGH
RRapsYAaYd8.f251,12,79.0,84.0,5.0,"và 35 điểm trường học bị tốc mái hư hỏng tại tỉnh Quảng Ngãi, Gia Lai và Con Tôm.","và 35 điểm trường học bị tốc mái hư hỏng tại tỉnh Quảng Ngãi, Gia Lai và Con Tôm.","và 35 điểm trường học bị tốc mái hư hỏng tại tỉnh Quảng Ngãi, Gia Lai và Con Tôm.",OK,HIGH
RRapsYAaYd8.f251,13,84.0,91.0,7.0,Về giao thông thì có một cầu trao ở hiện Con Rẫy tỉ cuốn trôi đã thia cắt 115 hộ tại đây,Về giao thông thì có một cầu trao ở hiện Con Rẫy tỉ cuốn trôi đã thia cắt 115 hộ tại đây,Về giao thông thì có một cầu trao ở hiện Con Rẫy tỉ cuốn trôi đã thia cắt 115 hộ tại đây,OK,HIGH
RRapsYAaYd8.f251,14,91.0,99.0,8.0,và sạt lở ghé các giao thông tại 14 điểm trên địa bàn của tỉnh Con Tôm.,và sạt lở ghé các giao thông tại 14 điểm trên địa bàn của tỉnh Con Tôm.,và sạt lở ghé các giao thông tại 14 điểm trên địa bàn của tỉnh Con Tôm.,OK,HIGH
RRapsYAaYd8.f251,15,100.0,106.0,6.0,Về sự cố ứng phó tàu thuyền thì cho đến lúc này thì 2 tàu của Bình Bịnh bị chìm trên biển ngày 27 tháng 10.,Về sự cố ứng phó tàu thuyền thì cho đến lúc này thì 2 tàu của Bình Bịnh bị chìm trên biển ngày 27 tháng 10.,Về sự cố ứng phó tàu thuyền thì cho đến lúc này thì 2 tàu của Bình Bịnh bị chìm trên biển ngày 27 tháng 10.,OK,HIGH
RRapsYAaYd8.f251,16,106.0,112.0,6.0,Hiện tại thì đang thống nhất phương án là sẽ điều 2 tàu hải quân và 2 tàu kiểm lưu từ Cam Ranh để ra cứu hộ.,Hiện tại thì đang thống nhất phương án là sẽ điều 2 tàu hải quân và 2 tàu kiểm lưu từ Cam Ranh để ra cứu hộ.,Hiện tại thì đang thống nhất phương án là sẽ điều 2 tàu hải quân và 2 tàu kiểm lưu từ Cam Ranh để ra cứu hộ.,OK,HIGH
RRapsYAaYd8.f251,17,114.0,117.0,3.0,"Đến thời điểm này thì bão đã di chuyển đến biên giới Việt Lào rồi,","Đến thời điểm này thì bão đã di chuyển đến biên giới Việt Lào rồi,","Đến thời điểm này thì bão đã di chuyển đến biên giới Việt Lào rồi,",OK,HIGH
RRapsYAaYd8.f251,18,117.0,120.0,3.0,tức là ra khỏi Việt Nam và đang suy ứu thành áp thấp nhiệt đới.,tức là ra khỏi Việt Nam và đang suy ứu thành áp thấp nhiệt đới.,tức là ra khỏi Việt Nam và đang suy ứu thành áp thấp nhiệt đới.,OK,HIGH
RRapsYAaYd8.f251,19,120.0,124.0,4.0,Nhưng mà chắc chắn là còn rất nhiều vấn đề cần phải lưu ý sau bão đúng không ạ?,Nhưng mà chắc chắn là còn rất nhiều vấn đề cần phải lưu ý sau bão đúng không ạ?,Nhưng mà chắc chắn là còn rất nhiều vấn đề cần phải lưu ý sau bão đúng không ạ?,OK,HIGH
RRapsYAaYd8.f251,20,124.0,128.0,4.0,Vậy những lưu ý mà ban chỉ đạo tiền phương khuyến cáo đến bà con và các địa phương là gì vậy chị?,Vậy những lưu ý mà ban chỉ đạo tiền phương khuyến cáo đến bà con và các địa phương là gì vậy chị?,Vậy những lưu ý mà ban chỉ đạo tiền phương khuyến cáo đến bà con và các địa phương là gì vậy chị?,OK,HIGH
RRapsYAaYd8.f251,21,129.0,133.0,4.0,Cho đến lúc này thì có một số những công việc mà vẫn cần phải triển khai tiếp tục đó là,Cho đến lúc này thì có một số những công việc mà vẫn cần phải triển khai tiếp tục đó là,Cho đến lúc này thì có một số những công việc mà vẫn cần phải triển khai tiếp tục đó là,OK,HIGH
RRapsYAaYd8.f251,22,133.0,139.0,6.0,chúng ta phải tổng hợp tiền thại và triển khai các phục vụ quả đặc biệt là đối với tỉnh Quảng Ngãi là tâm bão của các bãi tổ chí này.,chúng ta phải tổng hợp tiền thại và triển khai các phục vụ quả đặc biệt là đối với tỉnh Quảng Ngãi là tâm bão của các bãi tổ chí này.,chúng ta phải tổng hợp tiền thại và triển khai các phục vụ quả đặc biệt là đối với tỉnh Quảng Ngãi là tâm bão của các bãi tổ chí này.,OK,HIGH
RRapsYAaYd8.f251,23,139.0,143.0,4.0,Ngoài ra cũng cần phải triển khai các lực lượng tìm kiếm cứu nạn thuyền viên trên 2 tàu cá của Bình Định,Ngoài ra cũng cần phải triển khai các lực lượng tìm kiếm cứu nạn thuyền viên trên 2 tàu cá của Bình Định,Ngoài ra cũng cần phải triển khai các lực lượng tìm kiếm cứu nạn thuyền viên trên 2 tàu cá của Bình Định,OK,HIGH
RRapsYAaYd8.f251,24,143.0,146.0,3.0,sẵn sàng cứu hộ và cứu nạn khi có yêu cầu.,sẵn sàng cứu hộ và cứu nạn khi có yêu cầu.,sẵn sàng cứu hộ và cứu nạn khi có yêu cầu.,OK,HIGH
RRapsYAaYd8.f251,25,146.0,152.0,6.0,Vẫn tiếp tục phải kiểm soát đảm bảo an toàn giao thông cho đến khi mà gió mạnh không còn ở trên đất điển nữa.,Vẫn tiếp tục phải kiểm soát đảm bảo an toàn giao thông cho đến khi mà gió mạnh không còn ở trên đất điển nữa.,Vẫn tiếp tục phải kiểm soát đảm bảo an toàn giao thông cho đến khi mà gió mạnh không còn ở trên đất điển nữa.,OK,HIGH
RRapsYAaYd8.f251,26,153.0,160.0,7.0,Vấn đề dẫn hành vù chứa phù hợp thì giảm lũi cho hạ du và đảm bảo an toàn công trình đặc biệt là trên hệ thống sông Vua Da Su Bồn.,Vấn đề dẫn hành vù chứa phù hợp thì giảm lũi cho hạ du và đảm bảo an toàn công trình đặc biệt là trên hệ thống sông Vua Da Su Bồn.,Vấn đề dẫn hành vù chứa phù hợp thì giảm lũi cho hạ du và đảm bảo an toàn công trình đặc biệt là trên hệ thống sông Vua Da Su Bồn.,OK,HIGH
RRapsYAaYd8.f251,27,160.0,166.0,6.0,Những công tác chỉ đạo ứng phóng mưa lũ ở khu vực Trũng Thất và khu vực Tây Nguyên cũng cần phải tiếp tục được triển khai.,Những công tác chỉ đạo ứng phóng mưa lũ ở khu vực Trũng Thất và khu vực Tây Nguyên cũng cần phải tiếp tục được triển khai.,Những công tác chỉ đạo ứng phóng mưa lũ ở khu vực Trũng Thất và khu vực Tây Nguyên cũng cần phải tiếp tục được triển khai.,OK,HIGH
RRapsYAaYd8.f251,28,166.0,168.0,2.0,"Vâng, xin cảm ơn những thông tin từ phóng viên Tùng Thư.","Vâng, xin cảm ơn những thông tin từ phóng viên Tùng Thư.","Vâng, xin cảm ơn những thông tin từ phóng viên Tùng Thư.",OK,HIGH
RRapsYAaYd8.f251,29,169.0,176.0,7.0,"Thưa quý vị, Ủy ban Quốc gia ứng phó sự cố thiên tai và tìm kiếm cứu nạn cho biết đã điều động 3 tàu kiểm ngư","Thưa quý vị, Ủy ban Quốc gia ứng phó sự cố thiên tai và tìm kiếm cứu nạn cho biết đã điều động 3 tàu kiểm ngư","Thưa quý vị, Ủy ban Quốc gia ứng phó sự cố thiên tai và tìm kiếm cứu nạn cho biết đã điều động 3 tàu kiểm ngư",OK,HIGH
RRapsYAaYd8.f251,30,176.0,181.0,5.0,Cam Ranh Khánh Hòa lên đường tìm kiếm 26 ngư dân tỉnh Bình Định bị mất tích trên biển.,Cam Ranh Khánh Hòa lên đường tìm kiếm 26 ngư dân tỉnh Bình Định bị mất tích trên biển.,Cam Ranh Khánh Hòa lên đường tìm kiếm 26 ngư dân tỉnh Bình Định bị mất tích trên biển.,OK,HIGH
RRapsYAaYd8.f251,31,181.0,183.0,2.0,Phóng viên Vĩnh Lộc thông tin từ hiện trường.,Phóng viên Vĩnh Lộc thông tin từ hiện trường.,Phóng viên Vĩnh Lộc thông tin từ hiện trường.,OK,HIGH
RRapsYAaYd8.f251,32,189.0,196.0,7.0,"Thưa quý vị, thiệt hại lớn nhất về tính mạng trên địa bàn thị xã Hòa Nhân đó là 26 thuyền viên","Thưa quý vị, thiệt hại lớn nhất về tính mạng trên địa bàn thị xã Hòa Nhân đó là 26 thuyền viên","Thưa quý vị, thiệt hại lớn nhất về tính mạng trên địa bàn thị xã Hòa Nhân đó là 26 thuyền viên",OK,HIGH
RRapsYAaYd8.f251,33,196.0,201.0,5.0,ở trên 2 tàu cá đã mất tích trên đường đi vào tìm trú bạo.,ở trên 2 tàu cá đã mất tích trên đường đi vào tìm trú bạo.,ở trên 2 tàu cá đã mất tích trên đường đi vào tìm trú bạo.,OK,HIGH
RRapsYAaYd8.f251,34,201.0,207.0,6.0,Và hiện nay thì 26 thuyền viên này vẫn chưa liên lạc được và các nạn nhân này cũng đã được xác định là mất tích.,Và hiện nay thì 26 thuyền viên này vẫn chưa liên lạc được và các nạn nhân này cũng đã được xác định là mất tích.,Và hiện nay thì 26 thuyền viên này vẫn chưa liên lạc được và các nạn nhân này cũng đã được xác định là mất tích.,OK,HIGH
RRapsYAaYd8.f251,35,207.0,214.0,7.0,Bên cạnh đó thì 1 cái tàu khác cũng gặp nạn cùng 2 tàu cá này đã được chính quyền địa phương và các cơ quan chức năng đã liên lạc được.,Bên cạnh đó thì 1 cái tàu khác cũng gặp nạn cùng 2 tàu cá này đã được chính quyền địa phương và các cơ quan chức năng đã liên lạc được.,Bên cạnh đó thì 1 cái tàu khác cũng gặp nạn cùng 2 tàu cá này đã được chính quyền địa phương và các cơ quan chức năng đã liên lạc được.,OK,HIGH
RRapsYAaYd8.f251,36,214.0,218.0,4.0,"Để xác minh cái thông tin này thì chúng tôi có liên lạc và phỏng vấn với ông Nguyễn Trí Công,","Để xác minh cái thông tin này thì chúng tôi có liên lạc và phỏng vấn với ông Nguyễn Trí Công,","Để xác minh cái thông tin này thì chúng tôi có liên lạc và phỏng vấn với ông Nguyễn Trí Công,",OK,HIGH
RRapsYAaYd8.f251,37,218.0,222.0,4.0,"Phó Chủ tịch Ủy ban Nhân dân thị xã Hòa Nhân, tỉnh Bình Định.","Phó Chủ tịch Ủy ban Nhân dân thị xã Hòa Nhân, tỉnh Bình Định.","Phó Chủ tịch Ủy ban Nhân dân thị xã Hòa Nhân, tỉnh Bình Định.",OK,HIGH
RRapsYAaYd8.f251,38,223.0,229.0,6.0,"Tức là đối với 2 cái tàu cá, 1 là cái tàu của ông Lê Vạn ở Hòa Thanh,","Tức là đối với 2 cái tàu cá, 1 là cái tàu của ông Lê Vạn ở Hòa Thanh,","Tức là đối với 2 cái tàu cá, 1 là cái tàu của ông Lê Vạn ở Hòa Thanh,",OK,HIGH
RRapsYAaYd8.f251,39,229.0,233.0,4.0,"trên tàu là có 14 thuyền viên và 1 là cái tàu của ông Võ Ngọc Đô,","trên tàu là có 14 thuyền viên và 1 là cái tàu của ông Võ Ngọc Đô,","trên tàu là có 14 thuyền viên và 1 là cái tàu của ông Võ Ngọc Đô,",OK,HIGH
RRapsYAaYd8.f251,40,233.0,235.0,2.0,là quê ở Hòa Hải.,là quê ở Hòa Hải.,là quê ở Hòa Hải.,OK,HIGH
RRapsYAaYd8.f251,41,235.0,243.0,8.0,Tức là trên đường đi thì 2 cái tàu này là bị chết máy và chiều ngày 27 cho tới ngày 28,Tức là trên đường đi thì 2 cái tàu này là bị chết máy và chiều ngày 27 cho tới ngày 28,Tức là trên đường đi thì 2 cái tàu này là bị chết máy và chiều ngày 27 cho tới ngày 28,OK,HIGH
RRapsYAaYd8.f251,42,243.0,247.0,4.0,thì 2 chiếc tàu này là không còn liên lạc được nữa.,thì 2 chiếc tàu này là không còn liên lạc được nữa.,thì 2 chiếc tàu này là không còn liên lạc được nữa.,OK,HIGH
RRapsYAaYd8.f251,43,247.0,251.0,4.0,"Trong khi đó thì còn 1 cái tàu của ông Tòn ở Bồng Sơn,","Trong khi đó thì còn 1 cái tàu của ông Tòn ở Bồng Sơn,","Trong khi đó thì còn 1 cái tàu của ông Tòn ở Bồng Sơn,",OK,HIGH
RRapsYAaYd8.f251,44,251.0,255.0,4.0,thì cũng là bà con với cái tàu của ông Lê Vạn thì cũng đi như thế này.,thì cũng là bà con với cái tàu của ông Lê Vạn thì cũng đi như thế này.,thì cũng là bà con với cái tàu của ông Lê Vạn thì cũng đi như thế này.,OK,HIGH
RRapsYAaYd8.f251,45,255.0,257.0,2.0,"Nhưng mà tàu ông này thì không chết máy,","Nhưng mà tàu ông này thì không chết máy,","Nhưng mà tàu ông này thì không chết máy,",OK,HIGH
RRapsYAaYd8.f251,46,257.0,262.0,5.0,thì ông này vẫn tránh ra cơn bão nhưng mà ông ấy di chuyển chậm,thì ông này vẫn tránh ra cơn bão nhưng mà ông ấy di chuyển chậm,thì ông này vẫn tránh ra cơn bão nhưng mà ông ấy di chuyển chậm,OK,HIGH
RRapsYAaYd8.f251,47,262.0,267.0,5.0,và sau đó thì ông sẽ quay lại để tìm kiếm 2 con tàu này.,và sau đó thì ông sẽ quay lại để tìm kiếm 2 con tàu này.,và sau đó thì ông sẽ quay lại để tìm kiếm 2 con tàu này.,OK,HIGH
RRapsYAaYd8.f251,48,267.0,273.0,6.0,"Hiện giờ thì tàu ông trên tàu vẫn còn 14 thuyền viên, vẫn còn liên lạc được","Hiện giờ thì tàu ông trên tàu vẫn còn 14 thuyền viên, vẫn còn liên lạc được","Hiện giờ thì tàu ông trên tàu vẫn còn 14 thuyền viên, vẫn còn liên lạc được",OK,HIGH
RRapsYAaYd8.f251,49,274.0,277.0,3.0,và ông này còn đây chờ thì khoảng 20h tối nay,và ông này còn đây chờ thì khoảng 20h tối nay,và ông này còn đây chờ thì khoảng 20h tối nay,OK,HIGH
RRapsYAaYd8.f251,50,277.0,284.0,7.0,thì Hải quân người ta sẽ tiếp hắn được cái tàu này để rồi cứu 14 thuyền viên trên tàu.,thì Hải quân người ta sẽ tiếp hắn được cái tàu này để rồi cứu 14 thuyền viên trên tàu.,thì Hải quân người ta sẽ tiếp hắn được cái tàu này để rồi cứu 14 thuyền viên trên tàu.,OK,HIGH
RRapsYAaYd8.f251,51,284.0,290.0,6.0,"Hiện giờ thì tôi đã xin được cái số bành vô tuyến của Chế Cục Tươi Sáng,","Hiện giờ thì tôi đã xin được cái số bành vô tuyến của Chế Cục Tươi Sáng,","Hiện giờ thì tôi đã xin được cái số bành vô tuyến của Chế Cục Tươi Sáng,",OK,HIGH
RRapsYAaYd8.f251,52,290.0,294.0,4.0,"tôi sẽ xin liên lạc, nếu được thì tôi sẽ gặp.","tôi sẽ xin liên lạc, nếu được thì tôi sẽ gặp.","tôi sẽ xin liên lạc, nếu được thì tôi sẽ gặp.",OK,HIGH
RRapsYAaYd8.f251,53,294.0,296.0,2.0,"Alo, phải cái tàu an toàn không?","Alo, phải cái tàu an toàn không?","Alo, phải cái tàu an toàn không?",OK,HIGH
RRapsYAaYd8.f251,54,297.0,299.0,2.0,"Rồi, đúng rồi, chuyện của ai vậy ạ?","Rồi, đúng rồi, chuyện của ai vậy ạ?","Rồi, đúng rồi, chuyện của ai vậy ạ?",OK,HIGH
RRapsYAaYd8.f251,55,299.0,304.0,5.0,"Tôi là Nguyễn Trí Kông, Phó Chủ tịch Ủy ban Giang Thị xã Hội Nhân, anh Toàn ơi.","Tôi là Nguyễn Trí Kông, Phó Chủ tịch Ủy ban Giang Thị xã Hội Nhân, anh Toàn ơi.","Tôi là Nguyễn Trí Kông, Phó Chủ tịch Ủy ban Giang Thị xã Hội Nhân, anh Toàn ơi.",OK,HIGH
RRapsYAaYd8.f251,56,305.0,306.0,1.0,"Rồi, dạ dạ dạ.","Rồi, dạ dạ dạ.","Rồi, dạ dạ dạ.",OK,HIGH
RRapsYAaYd8.f251,57,306.0,310.0,4.0,Bây giờ là cái tàu mình vẫn còn ở cái vị trí đó chứ anh Toàn.,Bây giờ là cái tàu mình vẫn còn ở cái vị trí đó chứ anh Toàn.,Bây giờ là cái tàu mình vẫn còn ở cái vị trí đó chứ anh Toàn.,OK,HIGH
RRapsYAaYd8.f251,58,310.0,312.0,2.0,"Rồi, còn ở vị trí không?","Rồi, còn ở vị trí không?","Rồi, còn ở vị trí không?",OK,HIGH
RRapsYAaYd8.f251,59,312.0,318.0,6.0,Và 8h tối nay là tàu Hải quân là anh đã liên lạc được rồi chứ.,Và 8h tối nay là tàu Hải quân là anh đã liên lạc được rồi chứ.,Và 8h tối nay là tàu Hải quân là anh đã liên lạc được rồi chứ.,OK,HIGH
RRapsYAaYd8.f251,60,318.0,321.0,3.0,"Dạ dạ, 8h liên lạc được chú.","Dạ dạ, 8h liên lạc được chú.","Dạ dạ, 8h liên lạc được chú.",OK,HIGH
RRapsYAaYd8.f251,61,321.0,326.0,5.0,"Rồi, còn lại là 14 thuyền viên trên tàu là cũng bệnh ổn hết chứ anh?","Rồi, còn lại là 14 thuyền viên trên tàu là cũng bệnh ổn hết chứ anh?","Rồi, còn lại là 14 thuyền viên trên tàu là cũng bệnh ổn hết chứ anh?",OK,HIGH
RRapsYAaYd8.f251,62,327.0,331.0,4.0,"Dạ, 14 thuyền viên trên này ổn gần hết rồi.","Dạ, 14 thuyền viên trên này ổn gần hết rồi.","Dạ, 14 thuyền viên trên này ổn gần hết rồi.",OK,HIGH
RRapsYAaYd8.f251,63,331.0,332.0,1.0,"Rồi, dạ dạ.","Rồi, dạ dạ.","Rồi, dạ dạ.",OK,HIGH
RRapsYAaYd8.f251,64,332.0,333.0,1.0,"Vâng vâng, xin cảm ơn anh ạ.","Vâng vâng, xin cảm ơn anh ạ.","Vâng vâng, xin cảm ơn anh ạ.",OK,HIGH
RRapsYAaYd8.f251,65,333.0,336.0,3.0,"Anh cố gắng giữ gìn sức khỏe ạ, để tối nay 20h,","Anh cố gắng giữ gìn sức khỏe ạ, để tối nay 20h,","Anh cố gắng giữ gìn sức khỏe ạ, để tối nay 20h,",OK,HIGH
RRapsYAaYd8.f251,66,336.0,340.0,4.0,đội cụ nàng sẽ ra để cùng các anh hợp tác để tìm kiếm những người mất tích ạ.,đội cụ nàng sẽ ra để cùng các anh hợp tác để tìm kiếm những người mất tích ạ.,đội cụ nàng sẽ ra để cùng các anh hợp tác để tìm kiếm những người mất tích ạ.,OK,HIGH
RRapsYAaYd8.f251,67,340.0,341.0,1.0,Cảm ơn.,Cảm ơn.,Cảm ơn.,OK,HIGH
RRapsYAaYd8.f251,68,344.0,348.0,4.0,"Thưa quý vị, Con Tôm là một trong những địa phương mà nằm trong tâm bão số 9.","Thưa quý vị, Con Tôm là một trong những địa phương mà nằm trong tâm bão số 9.","Thưa quý vị, Con Tôm là một trong những địa phương mà nằm trong tâm bão số 9.",OK,HIGH
RRapsYAaYd8.f251,69,348.0,352.0,4.0,Nhiều huyện thị trên địa bàn tỉnh đã có thiệt hại do mưa bão gây ra.,Nhiều huyện thị trên địa bàn tỉnh đã có thiệt hại do mưa bão gây ra.,Nhiều huyện thị trên địa bàn tỉnh đã có thiệt hại do mưa bão gây ra.,OK,HIGH
RRapsYAaYd8.f251,70,352.0,354.0,2.0,Một cây cầu sắt đã bị cuốn trôi.,Một cây cầu sắt đã bị cuốn trôi.,Một cây cầu sắt đã bị cuốn trôi.,OK,HIGH
RRapsYAaYd8.f251,71,354.0,356.0,2.0,Nhiều điểm sạt lở chắn ngang đường giao thông.,Nhiều điểm sạt lở chắn ngang đường giao thông.,Nhiều điểm sạt lở chắn ngang đường giao thông.,OK,HIGH
RRapsYAaYd8.f251,72,356.0,359.0,3.0,Ghi nhận tình hình của nhóm phong viên Phúc Trưởng Công Điển.,Ghi nhận tình hình của nhóm phong viên Phúc Trưởng Công Điển.,Ghi nhận tình hình của nhóm phong viên Phúc Trưởng Công Điển.,OK,HIGH
RRapsYAaYd8.f251,73,361.0,366.0,5.0,"Theo thông kê ban đầu, trên địa bàn các huyện của tỉnh Con Tôm như Đắk Tô, Đắk Hà, Công Bờ Long","Theo thông kê ban đầu, trên địa bàn các huyện của tỉnh Con Tôm như Đắk Tô, Đắk Hà, Công Bờ Long","Theo thông kê ban đầu, trên địa bàn các huyện của tỉnh Con Tôm như Đắk Tô, Đắk Hà, Công Bờ Long",OK,HIGH
RRapsYAaYd8.f251,74,366.0,370.0,4.0,"đã xuất hiện các thiệt hại của bão số 9 như cây cối bị đổ ngã, ngập ủng.","đã xuất hiện các thiệt hại của bão số 9 như cây cối bị đổ ngã, ngập ủng.","đã xuất hiện các thiệt hại của bão số 9 như cây cối bị đổ ngã, ngập ủng.",OK,HIGH
RRapsYAaYd8.f251,75,370.0,373.0,3.0,Nhiều ngôi nhà tại huyện Sa Thầy đã bị gió thổi tóc mái.,Nhiều ngôi nhà tại huyện Sa Thầy đã bị gió thổi tóc mái.,Nhiều ngôi nhà tại huyện Sa Thầy đã bị gió thổi tóc mái.,OK,HIGH
RRapsYAaYd8.f251,76,373.0,378.0,5.0,"Tại huyện Tu Mơ Rông, đập thủy lợi đắp tràn, mưa lớn đã khiến mức nước trong đập lên cao 10m.","Tại huyện Tu Mơ Rông, đập thủy lợi đắp tràn, mưa lớn đã khiến mức nước trong đập lên cao 10m.","Tại huyện Tu Mơ Rông, đập thủy lợi đắp tràn, mưa lớn đã khiến mức nước trong đập lên cao 10m.",OK,HIGH
RRapsYAaYd8.f251,77,378.0,381.0,3.0,"Tuyến đường tránh đèo văng rơi, xuất hiện nhiều điểm sạt lở.","Tuyến đường tránh đèo văng rơi, xuất hiện nhiều điểm sạt lở.","Tuyến đường tránh đèo văng rơi, xuất hiện nhiều điểm sạt lở.",OK,HIGH
RRapsYAaYd8.f251,78,383.0,387.0,4.0,Là địa bàn có nhiều điểm sạt lở mỗi khi có mưa bão.,Là địa bàn có nhiều điểm sạt lở mỗi khi có mưa bão.,Là địa bàn có nhiều điểm sạt lở mỗi khi có mưa bão.,OK,HIGH
RRapsYAaYd8.f251,79,387.0,390.0,3.0,"Thì hiện nay, tại cân bão số 9 đang tiến vào,","Thì hiện nay, tại cân bão số 9 đang tiến vào,","Thì hiện nay, tại cân bão số 9 đang tiến vào,",OK,HIGH
