video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
1-iUEsz_srY,10,50.0,57.0,7.0,"Hôm nay mưa tại Bình Định đã giảm, song nhiều khu vực tại huyện Tuy Phước, thành phố Quy Nhơn vẫn bị ngập do nước các sông từ Thụ Uồn đổ xuống.","Hôm nay mưa tại Bình Định đã giảm, song nhiều khu vực tại huyện Tuy Phước, thành phố Quy Nhơn vẫn bị ngập do nước các sông từ Thụ Uồn đổ xuống.","Hôm nay mưa tại Bình Định đã giảm, song nhiều khu vực tại huyện Tuy Phước, thành phố Quy Nhơn vẫn bị ngập do nước các sông từ Thụ Uồn đổ xuống.",OK,HIGH
1-iUEsz_srY,11,58.0,62.0,4.0,"Tại tỉnh Thừa Thiên Huế, quốc lộ 1A đoạn qua huyện An Lưới bị sạt lở tại 80 điểm.","Tại tỉnh Thừa Thiên Huế, quốc lộ 1A đoạn qua huyện An Lưới bị sạt lở tại 80 điểm.","Tại tỉnh Thừa Thiên Huế, quốc lộ 1A đoạn qua huyện An Lưới bị sạt lở tại 80 điểm.",OK,HIGH
1-iUEsz_srY,12,62.0,66.0,4.0,"Nhiều điểm sạt lở liên tục sau khi được khắc phục, gây hùn tắc giao thông.","Nhiều điểm sạt lở liên tục sau khi được khắc phục, gây hùn tắc giao thông.","Nhiều điểm sạt lở liên tục sau khi được khắc phục, gây hùn tắc giao thông.",OK,HIGH
1-iUEsz_srY,13,66.0,71.0,5.0,"Theo lực lượng chức năng, phải mất ít nhất 3 ngày mới có thể khắc phục được tất cả các điểm sạt lở này.","Theo lực lượng chức năng, phải mất ít nhất 3 ngày mới có thể khắc phục được tất cả các điểm sạt lở này.","Theo lực lượng chức năng, phải mất ít nhất 3 ngày mới có thể khắc phục được tất cả các điểm sạt lở này.",OK,HIGH
1-iUEsz_srY,14,72.0,76.0,4.0,"Tại Đắk Lăng, ít nhất 1.200 ha lúa hoa màu bị ngập ốm, hư hỏng.","Tại Đắk Lăng, ít nhất 1.200 ha lúa hoa màu bị ngập ốm, hư hỏng.","Tại Đắk Lăng, ít nhất 1.200 ha lúa hoa màu bị ngập ốm, hư hỏng.",OK,HIGH
1-iUEsz_srY,15,76.0,78.0,2.0,Hơn 450 ngôi nhà bị ngập.,Hơn 450 ngôi nhà bị ngập.,Hơn 450 ngôi nhà bị ngập.,OK,HIGH
1-iUEsz_srY,16,78.0,82.0,4.0,"Hơn 100 hộ dân ở xã Cư Ram, huyện Công Bông bị cô lập tạm thời.","Hơn 100 hộ dân ở xã Cư Ram, huyện Công Bông bị cô lập tạm thời.","Hơn 100 hộ dân ở xã Cư Ram, huyện Công Bông bị cô lập tạm thời.",OK,HIGH
1-iUEsz_srY,17,82.0,87.0,5.0,"Hiện mưa đã tạnh, sông nguy cơ sạt lở tại các vùng trụ thấp, vùng đất dốc là rất lớn.","Hiện mưa đã tạnh, sông nguy cơ sạt lở tại các vùng trụ thấp, vùng đất dốc là rất lớn.","Hiện mưa đã tạnh, sông nguy cơ sạt lở tại các vùng trụ thấp, vùng đất dốc là rất lớn.",OK,HIGH
1-iUEsz_srY,18,87.0,90.0,3.0,Lực lượng cứu hộ đang tiếp tục sơ tán người dân và tài sản đến nơi an toàn.,Lực lượng cứu hộ đang tiếp tục sơ tán người dân và tài sản đến nơi an toàn.,Lực lượng cứu hộ đang tiếp tục sơ tán người dân và tài sản đến nơi an toàn.,OK,HIGH
1-iUEsz_srY,19,92.0,97.0,5.0,"Tại Nghệ An, tàu cảnh sát biển thuộc Bộ Tư lệnh Vùng Cảnh sát Biển 1 đã cứu hộ thành công tàu cá mang số hiệu Nghệ An.","Tại Nghệ An, tàu cảnh sát biển thuộc Bộ Tư lệnh Vùng Cảnh sát Biển 1 đã cứu hộ thành công tàu cá mang số hiệu Nghệ An.","Tại Nghệ An, tàu cảnh sát biển thuộc Bộ Tư lệnh Vùng Cảnh sát Biển 1 đã cứu hộ thành công tàu cá mang số hiệu Nghệ An.",OK,HIGH
1-iUEsz_srY,20,97.0,102.0,5.0,"Khi đang đánh bắt, tàu cặp sự cố, thả trôi trên biển trong điều kiện sóng to gió lớn.","Khi đang đánh bắt, tàu cặp sự cố, thả trôi trên biển trong điều kiện sóng to gió lớn.","Khi đang đánh bắt, tàu cặp sự cố, thả trôi trên biển trong điều kiện sóng to gió lớn.",OK,HIGH
1-iUEsz_srY,21,102.0,106.0,4.0,"Cuối giờ chiều nay, tàu đã được lai rắt an toàn về cảng Lạch Cơn.","Cuối giờ chiều nay, tàu đã được lai rắt an toàn về cảng Lạch Cơn.","Cuối giờ chiều nay, tàu đã được lai rắt an toàn về cảng Lạch Cơn.",OK,HIGH
1-iUEsz_srY,22,112.0,114.0,2.0,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,OK,HIGH
