video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
FqOJc-nPMOY,12,58.0,63.0,5.0,Hàng trăm hộ dân với hàng ngàn nhân khẩu lại đối mặt với hiểm nguy do mưa lũ.,"Hàng trăm hộ dân với hàng ngàn nhân khẩu tại khu vực Lòng Hồ Krong Bách Thượng, tỉnh Đắk Lắc đang phải đối mặt với hiểm nguy do mưa lũ.",Hàng trăm hộ dân với hàng ngàn nhân khẩu lại đối mặt với hiểm nguy do mưa lũ.,REVERT,HIGH
FqOJc-nPMOY,13,63.0,68.0,5.0,"Để đảm bảo an toàn tính mạng cho người dân, chính quyền địa phương đã tiến hành di rời khẩn cấp.","Để đảm bảo an toàn tính mạng cho người dân, chính quyền địa phương đã tiến hành di dời khẩn cấp.","Để đảm bảo an toàn tính mạng cho người dân, chính quyền địa phương đã tiến hành di dời khẩn cấp.",OK,HIGH
FqOJc-nPMOY,14,68.0,72.0,4.0,Đây là lần di rời thứ 3 được tiến hành trong mùa mưa này.,Đây là lần di dời thứ ba được thực hiện trong mùa mưa này.,Đây là lần di dời thứ ba được thực hiện trong mùa mưa này.,OK,HIGH
FqOJc-nPMOY,15,72.0,78.0,6.0,Hơn 100 cán bộ chiến sĩ tới các thôn 90 và 11 của xã Cư San để thực hiện công tác di rời dân.,"Hơn 100 cán bộ, chiến sĩ đã có mặt tại các thôn 90 và 11 của xã Cư San để thực hiện công tác di dời dân.","Hơn 100 cán bộ, chiến sĩ đã có mặt tại các thôn 90 và 11 của xã Cư San để thực hiện công tác di dời dân.",OK,HIGH
FqOJc-nPMOY,16,79.0,82.0,3.0,"Tuy nhiên do nhiều người dân còn chủ quan với tình hình mưa lũ,","Tuy nhiên, do nhiều người dân còn chủ quan với tình hình mưa lũ, đến sáng nay, lực lượng chức năng mới di dời được 10 trên 100 hộ cần phải di dời khẩn cấp.","Tuy nhiên do nhiều người dân còn chủ quan với tình hình mưa lũ,",REVERT,HIGH
FqOJc-nPMOY,17,82.0,88.0,6.0,"nên cho tới sáng nay, lực lượng chức năng mới di rời được 10 trên 100 hộ cần phải di rời khẩn cấp.","Đến sáng nay, lực lượng chức năng mới di dời được 10 trên 100 hộ dân cần phải di dời khẩn cấp do nhiều người còn chủ quan với tình hình mưa lũ.","nên cho tới sáng nay, lực lượng chức năng mới di rời được 10 trên 100 hộ cần phải di rời khẩn cấp.",REVERT,LOW
FqOJc-nPMOY,18,91.0,94.0,3.0,"Khi chưa kịp khắc phục xong hậu quả của những cơn bão trước,","Khi chưa kịp khắc phục xong hậu quả của những cơn bão trước, trong 2 ngày qua, khu vực miền núi Quảng Nam lại xảy ra mưa to, khiến giao thông tiếp tục bị chia cắt và cô lập cục bộ.","Khi chưa kịp khắc phục xong hậu quả của những cơn bão trước,",REVERT,LOW
FqOJc-nPMOY,19,94.0,99.0,5.0,"thì 2 ngày qua tại khu vực miền núi Quảng Nam lại xảy ra mưa to,","Trong 2 ngày qua, khu vực miền núi Quảng Nam lại xảy ra mưa to, khiến giao thông tiếp tục bị chia cắt và cô lập cục bộ.","thì 2 ngày qua tại khu vực miền núi Quảng Nam lại xảy ra mưa to,",REVERT,HIGH
FqOJc-nPMOY,20,99.0,101.0,2.0,giao thông tiếp tục bị chia cắt cô lập cục bộ.,Giao thông tại khu vực miền núi Quảng Nam tiếp tục bị chia cắt và cô lập cục bộ do mưa to trong hai ngày qua.,giao thông tiếp tục bị chia cắt cô lập cục bộ.,REVERT,LOW
FqOJc-nPMOY,21,101.0,107.0,6.0,"Từ sáng nay, hàng trăm điểm sạt lớn nhỏ cùng với nhiều ngầm tạm bị nước cuốn trôi.","Từ sáng nay, hàng trăm điểm sạt lở lớn nhỏ và nhiều ngầm tạm đã bị nước cuốn trôi.","Từ sáng nay, hàng trăm điểm sạt lở lớn nhỏ và nhiều ngầm tạm đã bị nước cuốn trôi.",OK,HIGH
FqOJc-nPMOY,22,107.0,111.0,4.0,Nhiều tầng đá có khối lượng hàng chục tấn đã đổ xuống mặt đường.,"Nhiều khối đá nặng hàng chục tấn đã đổ xuống mặt đường, gây cản trở giao thông tại khu vực miền núi Quảng Nam.",Nhiều tầng đá có khối lượng hàng chục tấn đã đổ xuống mặt đường.,REVERT,HIGH
FqOJc-nPMOY,23,111.0,113.0,2.0,May mắn là không có thiệt hại về người.,May mắn là không có thiệt hại về người trong đợt mưa lớn và sạt lở tại miền núi Quảng Nam.,May mắn là không có thiệt hại về người.,REVERT,HIGH
FqOJc-nPMOY,24,113.0,119.0,6.0,"Giao thông từ trung tâm các huyện Phước Sơn, Nam Trà My, Bắc Trà My lại tiếp tục bị chia cắt.","Giao thông từ trung tâm các huyện Phước Sơn, Nam Trà My và Bắc Trà My tiếp tục bị chia cắt do mưa lớn và sạt lở.","Giao thông từ trung tâm các huyện Phước Sơn, Nam Trà My, Bắc Trà My lại tiếp tục bị chia cắt.",REVERT,HIGH
FqOJc-nPMOY,25,119.0,123.0,4.0,Hàng ngàn hộ đồng bào vùng cao lại bị cô lập cục bộ.,Hàng ngàn hộ đồng bào vùng cao tại miền núi Quảng Nam lại bị cô lập cục bộ do mưa lớn và sạt lở đất.,Hàng ngàn hộ đồng bào vùng cao lại bị cô lập cục bộ.,REVERT,HIGH
FqOJc-nPMOY,26,123.0,128.0,5.0,Tổng mức thiệt hại do bão lũ gây ra tại miền núi Quảng Nam là hơn 10.000 tỷ đồng.,Tổng thiệt hại do bão lũ gây ra tại miền núi Quảng Nam ước tính lên tới hơn 10.000 tỷ đồng.,Tổng thiệt hại do bão lũ gây ra tại miền núi Quảng Nam ước tính lên tới hơn 10.000 tỷ đồng.,OK,HIGH
FqOJc-nPMOY,27,128.0,132.0,4.0,Trong đó nặng nề nhất vẫn là hạ tầng giao thông tại các huyện miền núi cao.,"Hạ tầng giao thông tại các huyện miền núi cao là lĩnh vực chịu thiệt hại nặng nề nhất trong tổng mức thiệt hại do bão lũ gây ra tại miền núi Quảng Nam, ước tính lên tới hơn 10.000 tỷ đồng.",Trong đó nặng nề nhất vẫn là hạ tầng giao thông tại các huyện miền núi cao.,REVERT,HIGH
FqOJc-nPMOY,28,137.0,142.0,5.0,"Sau khi xong xong, con bộ khóc lại đến và cuối cùng tiếp tục lại làm lại từ đầu.","Sau khi khắc phục xong, công tác sửa chữa lại bắt đầu từ đầu, khiến cho hệ thống đường bị đứt gãy và cống bị hư hỏng hoàn toàn, gây ra nhiều khó khăn trong việc khắc phục.","Sau khi xong xong, con bộ khóc lại đến và cuối cùng tiếp tục lại làm lại từ đầu.",REVERT,LOW
FqOJc-nPMOY,29,142.0,146.0,4.0,"Nên hiện nay còn bộ hệ thống đường bị đứt gãi, tàu cống bị trâu hoàn toàn.","Hiện nay, hệ thống đường giao thông vẫn bị đứt gãy, nhiều cống bị trôi hoàn toàn, gây khó khăn lớn trong công tác khắc phục hậu quả.","Nên hiện nay còn bộ hệ thống đường bị đứt gãi, tàu cống bị trâu hoàn toàn.",REVERT,LOW
FqOJc-nPMOY,30,146.0,148.0,2.0,Nên việc khắc phục rất là nhiều khó khăn.,Việc khắc phục hậu quả hiện nay gặp rất nhiều khó khăn.,Việc khắc phục hậu quả hiện nay gặp rất nhiều khó khăn.,OK,HIGH
FqOJc-nPMOY,31,153.0,157.0,4.0,"Nếu như châu Âu, châu Á đang bước vào mùa đông lạnh giá thì ở Australia,","Trong khi châu Âu và châu Á đang bước vào mùa đông lạnh giá, thì Australia, quốc gia ở Nam Bán Cầu, lại đang trải qua mùa hè với thời tiết nắng nóng kỷ lục.","Nếu như châu Âu, châu Á đang bước vào mùa đông lạnh giá thì ở Australia,",REVERT,HIGH
FqOJc-nPMOY,32,157.0,160.0,3.0,quốc gia ở Nam Bán Cầu thì ngược lại đang ở giữa mùa hè.,"Trong khi châu Âu và châu Á đang bước vào mùa đông lạnh giá, Australia, quốc gia ở Nam Bán Cầu, lại đang trải qua giữa mùa hè với thời tiết nắng nóng kỷ lục.",quốc gia ở Nam Bán Cầu thì ngược lại đang ở giữa mùa hè.,REVERT,LOW
FqOJc-nPMOY,33,160.0,163.0,3.0,Năm nay thì ở Australia đang hứng chịu thời tiết nắng nóng kỷ lục.,"Năm nay, Australia đang phải đối mặt với thời tiết nắng nóng kỷ lục, trong khi thành phố Sydney ghi nhận mức nhiệt cao nhất vào ban đêm trong tháng 11.",Năm nay thì ở Australia đang hứng chịu thời tiết nắng nóng kỷ lục.,REVERT,HIGH
FqOJc-nPMOY,34,163.0,168.0,5.0,Thành phố Sydney đêm qua ghi nhận mức nhiệt cao kỷ lục vào ban đêm trong tháng 11.,"Đêm qua, thành phố Sydney đã ghi nhận mức nhiệt cao kỷ lục vào ban đêm trong tháng 11.","Đêm qua, thành phố Sydney đã ghi nhận mức nhiệt cao kỷ lục vào ban đêm trong tháng 11.",OK,HIGH
FqOJc-nPMOY,35,168.0,172.0,4.0,Giới chức Australia đã ban bố lệnh cấm đốt nhóm lửa tại nhiều địa phương,Giới chức Australia đã ban hành lệnh cấm đốt nhóm lửa tại nhiều địa phương để phòng ngừa nguy cơ cháy rừng do nắng nóng dữ dội và thời tiết khô hạn.,Giới chức Australia đã ban bố lệnh cấm đốt nhóm lửa tại nhiều địa phương,REVERT,HIGH
FqOJc-nPMOY,36,172.0,176.0,4.0,để phòng nguy cơ cháy rừng do nắng nóng dữ dội cộng với thời tiết khô nóng.,Giới chức Australia đã ban hành lệnh cấm đốt lửa tại nhiều địa phương để phòng ngừa nguy cơ cháy rừng do nắng nóng dữ dội kết hợp với thời tiết khô hạn.,để phòng nguy cơ cháy rừng do nắng nóng dữ dội cộng với thời tiết khô nóng.,REVERT,LOW
FqOJc-nPMOY,37,180.0,184.0,4.0,"Hôm qua, nhiều đám cháy rừng đã được ghi nhận tại bang New South Wales, Australia.","Hôm qua, nhiều đám cháy rừng đã được ghi nhận tại bang New South Wales, Australia, gây thiệt hại về tài sản và buộc giới chức phải ban bố lệnh cấm đốt lửa tại nhiều địa phương để phòng ngừa nguy cơ cháy rừng do nắng nóng kỷ lục.","Hôm qua, nhiều đám cháy rừng đã được ghi nhận tại bang New South Wales, Australia.",REVERT,HIGH
FqOJc-nPMOY,38,184.0,187.0,3.0,"Các đám cháy đã lan sang nhà dân, gây thiệt hại về tài sản.","Các đám cháy rừng tại bang New South Wales, Australia đã lan sang nhà dân, gây thiệt hại về tài sản.","Các đám cháy đã lan sang nhà dân, gây thiệt hại về tài sản.",REVERT,HIGH
FqOJc-nPMOY,39,188.0,191.0,3.0,"Đầu tiên tôi ngửi thấy mùi khét, rồi tôi thấy khói.","Tôi đầu tiên ngửi thấy mùi khét, sau đó thấy khói và lập tức chạy vào nhà gọi mọi người thoát khỏi đám cháy.","Đầu tiên tôi ngửi thấy mùi khét, rồi tôi thấy khói.",REVERT,HIGH
FqOJc-nPMOY,40,191.0,194.0,3.0,"Tôi liền chạy vào nhà, gọi mọi người chạy khỏi đám cháy.","Tôi ngửi thấy mùi khét và thấy khói, vì vậy tôi đã chạy vào nhà gọi mọi người thoát khỏi đám cháy.","Tôi liền chạy vào nhà, gọi mọi người chạy khỏi đám cháy.",REVERT,HIGH
FqOJc-nPMOY,41,195.0,199.0,4.0,"Ngọn lửa lan rất nhanh, nó qua thung lũng rồi hướng về khu dân tư.","Ngọn lửa lan rất nhanh, vượt qua thung lũng và hướng về khu dân cư.","Ngọn lửa lan rất nhanh, vượt qua thung lũng và hướng về khu dân cư.",OK,HIGH
FqOJc-nPMOY,42,200.0,203.0,3.0,"Hiện vẫn đang có 60 đám cháy trên khắp bang này,","Hiện tại, trên khắp bang New South Wales, Australia vẫn đang có 60 đám cháy, mặc dù hầu hết đã được các lực lượng chức năng khống chế một phần nhờ vào sự giảm nhiệt độ nhanh chóng.","Hiện vẫn đang có 60 đám cháy trên khắp bang này,",REVERT,HIGH
FqOJc-nPMOY,43,203.0,207.0,4.0,"sao hầu hết đã được các lực lượng chức năng khống chế, một phần do nhiệt độ giảm nhanh.","Hiện vẫn có 60 đám cháy trên khắp bang New South Wales, trong đó hầu hết đã được các lực lượng chức năng khống chế, một phần nhờ vào sự giảm nhiệt độ nhanh chóng.","sao hầu hết đã được các lực lượng chức năng khống chế, một phần do nhiệt độ giảm nhanh.",REVERT,LOW
FqOJc-nPMOY,44,208.0,211.0,3.0,"Nhiệt độ tại khu vực Sydney vượt 40 độ C,","Nhiệt độ tại khu vực Sydney đã vượt 40 độ C, trong khi nhiều khu vực miền Tây bang New South Wales, bang South Australia và bang miền Bắc Victoria ghi nhận nhiệt độ gần 45 độ C.","Nhiệt độ tại khu vực Sydney vượt 40 độ C,",REVERT,HIGH
FqOJc-nPMOY,45,211.0,215.0,4.0,"trong khi nhiều khu vực miền Tây bang New South Wales, bang Sao Australia","Nhiệt độ tại khu vực Sydney vượt 40 độ C, trong khi nhiều khu vực miền Tây bang New South Wales, bang South Australia và bang Victoria miền Bắc ghi nhận nhiệt độ gần 45 độ C.","trong khi nhiều khu vực miền Tây bang New South Wales, bang Sao Australia",REVERT,LOW
FqOJc-nPMOY,46,215.0,219.0,4.0,và bang miền Bắc Victoria có nhiệt độ gần 45 độ C.,Bang miền Bắc Victoria có nhiệt độ gần 45 độ C.,Bang miền Bắc Victoria có nhiệt độ gần 45 độ C.,OK,HIGH
FqOJc-nPMOY,47,219.0,224.0,5.0,"Dự báo, nhiệt độ tại nhiều nơi tại Australia duy trì trên 40 độ C","Dự báo, nhiệt độ tại nhiều nơi ở Australia sẽ duy trì trên 40 độ C, trong khi một đợt nắng nóng kéo dài từ 5 đến 6 ngày sẽ bao trùm khu vực miền Bắc bang New South Wales và Đông Nam bang Queensland.","Dự báo, nhiệt độ tại nhiều nơi tại Australia duy trì trên 40 độ C",REVERT,HIGH
FqOJc-nPMOY,48,224.0,229.0,5.0,và một đợt năng nóng kéo dài 5-6 ngày sẽ bao trùm khu vực miền Bắc bang New South Wales,"Một đợt nắng nóng kéo dài 5-6 ngày sẽ bao trùm khu vực miền Bắc bang New South Wales và Đông Nam bang Queensland, trong bối cảnh Australia đang trải qua những mùa hè nóng hơn và dài hơn.",và một đợt năng nóng kéo dài 5-6 ngày sẽ bao trùm khu vực miền Bắc bang New South Wales,REVERT,LOW
FqOJc-nPMOY,49,229.0,231.0,2.0,và Đông Nam bang Queensland.,"Dự báo, nhiệt độ tại nhiều nơi ở Australia sẽ duy trì trên 40 độ C và một đợt nắng nóng kéo dài 5-6 ngày sẽ bao trùm khu vực miền Bắc bang New South Wales và Đông Nam bang Queensland.",và Đông Nam bang Queensland.,REVERT,LOW
FqOJc-nPMOY,50,234.0,237.0,3.0,Bang New South Wales đang ở giữa đợt năng nóng gay gắt,"Bang New South Wales hiện đang trải qua đợt nắng nóng gay gắt, với nhiệt độ cao nhất được ghi nhận vào đêm qua và tình trạng này tiếp tục diễn ra trong hôm nay.",Bang New South Wales đang ở giữa đợt năng nóng gay gắt,REVERT,HIGH
FqOJc-nPMOY,51,237.0,239.0,2.0,với nhiệt độ cao nhất được ghi nhận đêm qua,Bang New South Wales đang trải qua đợt nắng nóng gay gắt với nhiệt độ cao nhất được ghi nhận vào đêm qua.,với nhiệt độ cao nhất được ghi nhận đêm qua,REVERT,LOW
FqOJc-nPMOY,52,239.0,241.0,2.0,và hôm nay tình trạng này tiếp tục lặp lại.,"Bang New South Wales đang trải qua đợt nắng nóng gay gắt với nhiệt độ cao nhất được ghi nhận đêm qua, và hôm nay tình trạng này tiếp tục diễn ra.",và hôm nay tình trạng này tiếp tục lặp lại.,REVERT,HIGH
FqOJc-nPMOY,53,243.0,247.0,4.0,Australia liên tục trải qua những mùa hè nóng hơn và dài hơn.,"Australia đang liên tục trải qua những mùa hè nóng hơn và dài hơn, với hồi tháng 1 năm nay được xem là mùa hè đen tối khi cháy rừng bùng phát thiêu hủy gần 12 triệu hectare đất, cướp đi sinh mạng của 33 người và một tỷ sinh vật.",Australia liên tục trải qua những mùa hè nóng hơn và dài hơn.,REVERT,HIGH
FqOJc-nPMOY,54,247.0,250.0,3.0,Hồi tháng 1 năm nay được xem là mùa hè đen tối với nước này.,"Hồi tháng 1 năm nay, Australia đã trải qua một mùa hè đen tối khi cháy rừng bùng phát thiêu hủy gần 12 triệu hectare đất, cướp đi sinh mạng của 33 người và một tỷ sinh vật.",Hồi tháng 1 năm nay được xem là mùa hè đen tối với nước này.,REVERT,LOW
FqOJc-nPMOY,55,250.0,253.0,3.0,"Cháy rừng bùng phát đã thiêu hủy gần 12 triệu hectare đất,","Cháy rừng bùng phát đã thiêu hủy gần 12 triệu hectare đất, cướp đi sinh mạng của 33 người và một tỷ sinh vật.","Cháy rừng bùng phát đã thiêu hủy gần 12 triệu hectare đất,",REVERT,HIGH
FqOJc-nPMOY,56,253.0,257.0,4.0,cướp đi sinh mạng của 33 người và một tỷ sinh vật.,"Cháy rừng bùng phát đã thiêu hủy gần 12 triệu hectare đất, cướp đi sinh mạng của 33 người và một tỷ sinh vật.",cướp đi sinh mạng của 33 người và một tỷ sinh vật.,REVERT,LOW
FqOJc-nPMOY,57,269.0,271.0,2.0,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,"Thưa quý vị, công tác tìm kiếm 2 du khách mất tích ở huyện Lạc Dương, tỉnh Lâm Đồng đã diễn ra trong suốt ngày hôm nay với khoảng 100 người thuộc lực lượng cứu hộ cứu nạn tham gia, nhưng do mưa lớn, việc tìm kiếm vẫn chưa có kết quả.",Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,REVERT,LOW
