video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
Vpk5Qkv5toQ,14,102.0,106.0,4.0,"Sẵn kinh nghiệm trong ngành xây dựng, khi nhìn thấy những khó khăn của cộng đồng người Việt sau cơn bão tuyết,","Sẵn kinh nghiệm trong ngành xây dựng, khi nhìn thấy những khó khăn của cộng đồng người Việt sau cơn bão tuyết,","Sẵn kinh nghiệm trong ngành xây dựng, khi nhìn thấy những khó khăn của cộng đồng người Việt sau cơn bão tuyết,",OK,HIGH
Vpk5Qkv5toQ,15,106.0,121.0,15.0,"Những ngày sau bão, đường vẫn ngập trong băng tuyết, do đó việc đi lại rất khó khăn.","Những ngày sau bão, đường vẫn ngập trong băng tuyết, do đó việc đi lại rất khó khăn.","Những ngày sau bão, đường vẫn ngập trong băng tuyết, do đó việc đi lại rất khó khăn.",OK,HIGH
Vpk5Qkv5toQ,16,121.0,126.0,5.0,Nhóm của anh Đạt phải đi với tốc độ chậm nên việc di chuyển từ nhà này sang nhà khác mất nhiều thời gian.,Nhóm của anh Đạt phải đi với tốc độ chậm nên việc di chuyển từ nhà này sang nhà khác mất nhiều thời gian.,Nhóm của anh Đạt phải đi với tốc độ chậm nên việc di chuyển từ nhà này sang nhà khác mất nhiều thời gian.,OK,HIGH
Vpk5Qkv5toQ,17,126.0,131.0,5.0,"Bên cạnh đó, việc khăn hiếm phần liệu xây dựng do nhu cầu sửa chữa tăng cao sau bão.","Bên cạnh đó, việc khăn hiếm phần liệu xây dựng do nhu cầu sửa chữa tăng cao sau bão.","Bên cạnh đó, việc khăn hiếm phần liệu xây dựng do nhu cầu sửa chữa tăng cao sau bão.",OK,HIGH
Vpk5Qkv5toQ,18,131.0,134.0,3.0,"Tuy nhiên, các anh em trong nhóm vẫn cố gắng tìm cách.","Tuy nhiên, các anh em trong nhóm vẫn cố gắng tìm cách.","Tuy nhiên, các anh em trong nhóm vẫn cố gắng tìm cách.",OK,HIGH
Vpk5Qkv5toQ,19,134.0,139.0,5.0,"Sau bốn ngày, nhóm của anh Đạt đã hỗ trợ sửa chữa, giúp được hơn 25 hộ gia đình người Việt.","Sau bốn ngày, nhóm của anh Đạt đã hỗ trợ sửa chữa, giúp được hơn 25 hộ gia đình người Việt.","Sau bốn ngày, nhóm của anh Đạt đã hỗ trợ sửa chữa, giúp được hơn 25 hộ gia đình người Việt.",OK,HIGH
Vpk5Qkv5toQ,20,139.0,143.0,4.0,Ai cũng góp tay để hỗ trợ cộng đồng người Việt mình hết.,Ai cũng góp tay để hỗ trợ cộng đồng người Việt mình hết.,Ai cũng góp tay để hỗ trợ cộng đồng người Việt mình hết.,OK,HIGH
Vpk5Qkv5toQ,21,143.0,147.0,4.0,"Thì mình đã có ngày construction, xây nhà, sửa nhà sẵn rồi.","Thì mình đã có ngày construction, xây nhà, sửa nhà sẵn rồi.","Thì mình đã có ngày construction, xây nhà, sửa nhà sẵn rồi.",OK,HIGH
Vpk5Qkv5toQ,22,147.0,149.0,2.0,Thì mình biết sửa những cái ống nước đó.,Thì mình biết sửa những cái ống nước đó.,Thì mình biết sửa những cái ống nước đó.,OK,HIGH
Vpk5Qkv5toQ,23,149.0,156.0,7.0,Thì mình chạy đến để giúp đỡ mọi người và góp chút sức nhỏ của mình thôi.,Thì mình chạy đến để giúp đỡ mọi người và góp chút sức nhỏ của mình thôi.,Thì mình chạy đến để giúp đỡ mọi người và góp chút sức nhỏ của mình thôi.,OK,HIGH
Vpk5Qkv5toQ,24,165.0,169.0,4.0,"Trong những thời khắc khó khăn, tinh thần đùm bọc của người Việt Nam lại càng được phát huy","Trong những thời khắc khó khăn, tinh thần đùm bọc của người Việt Nam lại càng được phát huy","Trong những thời khắc khó khăn, tinh thần đùm bọc của người Việt Nam lại càng được phát huy",OK,HIGH
Vpk5Qkv5toQ,25,169.0,173.0,4.0,và còn nhiều hoạt động hỗ trợ khác đang được cộng đồng người Việt Nam tại TechSap thực hiện,và còn nhiều hoạt động hỗ trợ khác đang được cộng đồng người Việt Nam tại TechSap thực hiện,và còn nhiều hoạt động hỗ trợ khác đang được cộng đồng người Việt Nam tại TechSap thực hiện,OK,HIGH
Vpk5Qkv5toQ,26,173.0,176.0,3.0,để cùng nhau vượt qua hậu quả của thiên tài.,để cùng nhau vượt qua hậu quả của thiên tài.,để cùng nhau vượt qua hậu quả của thiên tài.,OK,HIGH
